date,open,high,low,close,volume,amount
20230919,0.794100,0.794100,0.794100,0.794100,0,0
20230920,0.781800,0.781800,0.781800,0.781800,0,0
20230921,0.764300,0.764300,0.764300,0.764300,0,0
20230922,0.767600,0.767600,0.767600,0.767600,0,0
20230925,0.769100,0.769100,0.769100,0.769100,0,0
20230926,0.757800,0.757800,0.757800,0.757800,0,0
20230927,0.760900,0.760900,0.760900,0.760900,0,0
20230928,0.767300,0.767300,0.767300,0.767300,0,0
20231009,0.786500,0.786500,0.786500,0.786500,0,0
20231010,0.792900,0.792900,0.792900,0.792900,0,0
20231011,0.803100,0.803100,0.803100,0.803100,0,0
20231012,0.798800,0.798800,0.798800,0.798800,0,0
20231013,0.788500,0.788500,0.788500,0.788500,0,0
20231016,0.795500,0.795500,0.795500,0.795500,0,0
20231017,0.792100,0.792100,0.792100,0.792100,0,0
20231018,0.782400,0.782400,0.782400,0.782400,0,0
20231019,0.772300,0.772300,0.772300,0.772300,0,0
20231020,0.761800,0.761800,0.761800,0.761800,0,0
20231023,0.766500,0.766500,0.766500,0.766500,0,0
20231024,0.774600,0.774600,0.774600,0.774600,0,0
20231025,0.756100,0.756100,0.756100,0.756100,0,0
20231026,0.742900,0.742900,0.742900,0.742900,0,0
20231027,0.747700,0.747700,0.747700,0.747700,0,0
20231030,0.754400,0.754400,0.754400,0.754400,0,0
20231031,0.751300,0.751300,0.751300,0.751300,0,0
20231101,0.762100,0.762100,0.762100,0.762100,0,0
20231102,0.770700,0.770700,0.770700,0.770700,0,0
20231103,0.782000,0.782000,0.782000,0.782000,0,0
20231106,0.790300,0.790300,0.790300,0.790300,0,0
20231107,0.796500,0.796500,0.796500,0.796500,0,0
20231108,0.798300,0.798300,0.798300,0.798300,0,0
20231109,0.791100,0.791100,0.791100,0.791100,0,0
20231110,0.800200,0.800200,0.800200,0.800200,0,0
20231113,0.802300,0.802300,0.802300,0.802300,0,0
20231114,0.812300,0.812300,0.812300,0.812300,0,0
20231115,0.813000,0.813000,0.813000,0.813000,0,0
20231116,0.812100,0.812100,0.812100,0.812100,0,0
20231117,0.812100,0.812100,0.812100,0.812100,0,0
20231120,0.824300,0.824300,0.824300,0.824300,0,0
20231121,0.815600,0.815600,0.815600,0.815600,0,0
20231122,0.817400,0.817400,0.817400,0.817400,0,0
20231123,0.818000,0.818000,0.818000,0.818000,0,0
20231124,0.816000,0.816000,0.816000,0.816000,0,0
20231127,0.815500,0.815500,0.815500,0.815500,0,0
20231128,0.828300,0.828300,0.828300,0.828300,0,0
20231129,0.827300,0.827300,0.827300,0.827300,0,0
20231130,0.830100,0.830100,0.830100,0.830100,0,0
20231201,0.830900,0.830900,0.830900,0.830900,0,0
20231204,0.819200,0.819200,0.819200,0.819200,0,0
20231205,0.820300,0.820300,0.820300,0.820300,0,0
20231206,0.814300,0.814300,0.814300,0.814300,0,0
20231207,0.823700,0.823700,0.823700,0.823700,0,0
20231208,0.826900,0.826900,0.826900,0.826900,0,0
20231211,0.827700,0.827700,0.827700,0.827700,0,0
20231212,0.839300,0.839300,0.839300,0.839300,0,0
20231213,0.843700,0.843700,0.843700,0.843700,0,0
20231214,0.841100,0.841100,0.841100,0.841100,0,0
20231215,0.840100,0.840100,0.840100,0.840100,0,0
20231218,0.847500,0.847500,0.847500,0.847500,0,0
20231219,0.852700,0.852700,0.852700,0.852700,0,0
