date,open,high,low,close,volume,amount
20230918,1.136800,1.136800,1.136800,1.136800,0,0
20230919,1.131100,1.131100,1.131100,1.131100,0,0
20230920,1.116200,1.116200,1.116200,1.116200,0,0
20230921,1.098600,1.098600,1.098600,1.098600,0,0
20230922,1.107500,1.107500,1.107500,1.107500,0,0
20230925,1.103700,1.103700,1.103700,1.103700,0,0
20230926,1.083500,1.083500,1.083500,1.083500,0,0
20230927,1.087100,1.087100,1.087100,1.087100,0,0
20230928,1.095900,1.095900,1.095900,1.095900,0,0
20231009,1.117900,1.117900,1.117900,1.117900,0,0
20231010,1.123300,1.123300,1.123300,1.123300,0,0
20231011,1.132500,1.132500,1.132500,1.132500,0,0
20231012,1.134900,1.134900,1.134900,1.134900,0,0
20231013,1.113700,1.113700,1.113700,1.113700,0,0
20231016,1.120200,1.120200,1.120200,1.120200,0,0
20231017,1.115500,1.115500,1.115500,1.115500,0,0
20231018,1.105700,1.105700,1.105700,1.105700,0,0
20231019,1.087800,1.087800,1.087800,1.087800,0,0
20231020,1.073300,1.073300,1.073300,1.073300,0,0
20231023,1.069200,1.069200,1.069200,1.069200,0,0
20231024,1.077000,1.077000,1.077000,1.077000,0,0
20231025,1.062800,1.062800,1.062800,1.062800,0,0
20231026,1.052300,1.052300,1.052300,1.052300,0,0
20231027,1.060900,1.060900,1.060900,1.060900,0,0
20231030,1.050900,1.050900,1.050900,1.050900,0,0
20231031,1.042200,1.042200,1.042200,1.042200,0,0
20231101,1.056900,1.056900,1.056900,1.056900,0,0
20231102,1.074700,1.074700,1.074700,1.074700,0,0
20231103,1.090300,1.090300,1.090300,1.090300,0,0
20231106,1.105100,1.105100,1.105100,1.105100,0,0
20231107,1.114000,1.114000,1.114000,1.114000,0,0
20231108,1.114200,1.114200,1.114200,1.114200,0,0
20231109,1.105200,1.105200,1.105200,1.105200,0,0
20231110,1.117800,1.117800,1.117800,1.117800,0,0
20231113,1.117800,1.117800,1.117800,1.117800,0,0
20231114,1.141500,1.141500,1.141500,1.141500,0,0
20231115,1.151400,1.151400,1.151400,1.151400,0,0
20231116,1.145100,1.145100,1.145100,1.145100,0,0
20231117,1.150400,1.150400,1.150400,1.150400,0,0
20231120,1.162000,1.162000,1.162000,1.162000,0,0
20231121,1.149300,1.149300,1.149300,1.149300,0,0
20231122,1.140800,1.140800,1.140800,1.140800,0,0
20231123,1.149000,1.149000,1.149000,1.149000,0,0
20231124,1.140900,1.140900,1.140900,1.140900,0,0
20231127,1.137900,1.137900,1.137900,1.137900,0,0
20231128,1.145200,1.145200,1.145200,1.145200,0,0
