date,value
2017-09-18,828399.09
2017-09-19,828399.09
2017-09-20,828399.09
2017-09-21,814177.72
2017-09-22,801271.73
2017-09-25,807253.73
2017-09-26,808493.73
2017-09-27,808589.73
2017-09-28,814873.73
2017-09-29,838139.73
2017-10-09,848641.73
2017-10-10,844261.73
2017-10-11,849889.73
2017-10-12,846701.73
2017-10-13,842203.73
2017-10-16,836225.73
2017-10-17,846103.73
2017-10-18,848569.73
2017-10-19,862349.73
2017-10-20,865523.73
2017-10-23,874895.73
2017-10-24,873861.73
2017-10-25,881325.73
2017-10-26,885313.73
2017-10-27,874228.21
2017-10-30,844789.04
2017-10-31,846610.04
2017-11-01,858471.04
2017-11-02,856146.32
2017-11-03,854436.28
2017-11-06,854436.28
2017-11-07,854436.28
2017-11-08,854436.28
2017-11-09,854436.28
2017-11-10,854436.28
2017-11-13,854436.28
2017-11-14,854436.28
2017-11-15,854436.28
2017-11-16,854436.28
2017-11-17,854436.28
2017-11-20,854436.28
2017-11-21,854436.28
2017-11-22,854436.28
2017-11-23,854436.28
2017-11-24,854436.28
2017-11-27,825092.12
2017-11-28,811281.42
2017-11-29,817443.42
2017-11-30,809159.06
2017-12-01,805597.06
2017-12-04,806556.06
2017-12-05,813954.06
2017-12-06,808611.06
2017-12-07,802172.06
2017-12-08,804638.06
2017-12-11,808611.06
2017-12-12,803131.06
2017-12-13,805460.06
2017-12-14,805734.06
2017-12-15,804982.1
2017-12-18,804982.1
2017-12-19,804982.1
2017-12-20,804982.1
2017-12-21,804982.1
2017-12-22,804982.1
2017-12-25,804982.1
2017-12-26,799939.04
2017-12-27,787835.04
2017-12-28,811329.04
2017-12-29,812347.04
2018-01-02,796705.04
2018-01-03,796490.69
2018-01-04,805740.69
2018-01-05,805316.69
2018-01-08,813006.69
2018-01-09,829690.69
2018-01-10,843346.69
2018-01-11,848226.69
2018-01-12,857234.69
2018-01-15,853272.69
2018-01-16,853774.69
2018-01-17,848433.91
2018-01-18,848881.91
2018-01-19,848465.91
2018-01-22,858897.91
2018-01-23,855057.91
2018-01-24,855857.91
2018-01-25,846176.56
2018-01-26,838796.56
2018-01-29,835144.56
2018-01-30,836788.56
2018-01-31,835507.56
2018-02-01,822233.56
2018-02-02,840823.56
2018-02-05,835120.56
2018-02-06,810735.94
2018-02-07,810924.6
2018-02-08,810924.6
2018-02-09,810924.6
2018-02-12,810924.6
2018-02-13,810924.6
2018-02-14,810924.6
2018-02-22,810924.6
2018-02-23,810924.6
2018-02-26,810924.6
2018-02-27,810924.6
2018-02-28,810924.6
2018-03-01,810924.6
2018-03-02,811174.69
2018-03-05,796196.96
2018-03-06,822230.96
2018-03-07,807924.96
2018-03-08,812504.96
2018-03-09,815720.96
2018-03-12,817493.96
2018-03-13,811305.96
2018-03-14,813792.96
2018-03-15,815718.96
2018-03-16,807282.96
2018-03-19,803219.55
2018-03-20,803621.55
2018-03-21,803219.55
2018-03-22,804827.55
2018-03-23,794587.6
2018-03-26,794587.6
2018-03-27,794587.6
2018-03-28,794587.6
2018-03-29,794587.6
2018-03-30,794587.6
2018-04-02,794587.6
2018-04-03,794587.6
2018-04-04,794587.6
2018-04-09,794587.6
2018-04-10,794587.6
2018-04-11,794587.6
2018-04-12,794587.6
2018-04-13,794587.6
2018-04-16,794587.6
2018-04-17,794587.6
2018-04-18,794587.6
2018-04-19,794587.6
2018-04-20,794587.6
2018-04-23,794587.6
2018-04-24,794587.6
2018-04-25,794587.6
2018-04-26,794587.6
2018-04-27,794587.6
2018-05-02,794587.6
2018-05-03,794587.6
2018-05-04,794587.6
2018-05-07,794587.6
2018-05-08,794587.6
2018-05-09,794587.6
2018-05-10,794587.6
2018-05-11,794587.6
2018-05-14,794587.6
2018-05-15,794587.6
2018-05-16,794587.6
2018-05-17,794587.6
2018-05-18,794587.6
2018-05-21,794587.6
2018-05-22,794587.6
2018-05-23,794587.6
2018-05-24,794587.6
2018-05-25,794587.6
2018-05-28,794587.6
2018-05-29,794587.6
2018-05-30,794587.6
2018-05-31,794587.6
2018-06-01,794587.6
2018-06-04,794587.6
2018-06-05,794587.6
2018-06-06,794587.6
2018-06-07,794587.6
2018-06-08,794587.6
2018-06-11,794587.6
2018-06-12,794587.6
2018-06-13,794587.6
2018-06-14,794587.6
2018-06-15,794587.6
2018-06-19,794587.6
2018-06-20,794587.6
2018-06-21,794587.6
2018-06-22,794587.6
2018-06-25,794587.6
2018-06-26,794587.6
2018-06-27,794587.6
2018-06-28,794587.6
2018-06-29,794587.6
2018-07-02,794587.6
2018-07-03,794587.6
2018-07-04,794587.6
2018-07-05,794587.6
2018-07-06,794587.6
2018-07-09,794587.6
2018-07-10,794587.6
2018-07-11,794587.6
2018-07-12,794587.6
2018-07-13,794587.6
2018-07-16,794587.6
2018-07-17,794587.6
2018-07-18,794587.6
2018-07-19,794587.6
2018-07-20,794587.6
2018-07-23,794587.6
2018-07-24,794587.6
2018-07-25,794587.6
2018-07-26,794587.6
2018-07-27,794587.6
2018-07-30,794587.6
2018-07-31,794587.6
2018-08-01,794587.6
2018-08-02,794587.6
2018-08-03,794587.6
2018-08-06,794587.6
2018-08-07,794587.6
2018-08-08,794587.6
2018-08-09,794587.6
2018-08-10,794587.6
2018-08-13,794587.6
2018-08-14,794587.6
2018-08-15,794587.6
2018-08-16,794587.6
2018-08-17,794587.6
2018-08-20,794587.6
2018-08-21,794587.6
2018-08-22,794587.6
2018-08-23,794587.6
2018-08-24,794587.6
2018-08-27,794587.6
2018-08-28,794587.6
2018-08-29,794587.6
2018-08-30,794587.6
2018-08-31,794587.6
2018-09-03,794587.6
2018-09-04,794587.6
2018-09-05,794587.6
2018-09-06,794587.6
2018-09-07,794587.6
2018-09-10,794587.6
2018-09-11,794587.6
2018-09-12,794587.6
2018-09-13,794587.6
2018-09-14,794587.6
2018-09-17,794587.6
2018-09-18,794587.6
2018-09-19,794587.6
2018-09-20,794587.6
2018-09-21,794587.6
2018-09-25,794587.6
2018-09-26,794587.6
2018-09-27,794587.6
2018-09-28,794587.6
2018-10-08,794587.6
2018-10-09,794587.6
2018-10-10,794587.6
2018-10-11,794587.6
2018-10-12,794587.6
2018-10-15,794587.6
2018-10-16,794587.6
2018-10-17,794587.6
2018-10-18,794587.6
2018-10-19,794587.6
2018-10-22,794587.6
2018-10-23,794587.6
2018-10-24,794587.6
2018-10-25,794587.6
2018-10-26,794587.6
2018-10-29,794587.6
2018-10-30,794587.6
2018-10-31,794587.6
2018-11-01,794587.6
2018-11-02,794587.6
2018-11-05,794587.6
2018-11-06,794587.6
2018-11-07,794587.6
2018-11-08,794587.6
2018-11-09,794587.6
2018-11-12,794587.6
2018-11-13,794587.6
2018-11-14,794587.6
2018-11-15,794587.6
2018-11-16,794587.6
2018-11-19,794587.6
2018-11-20,794587.6
2018-11-21,794587.6
2018-11-22,794587.6
2018-11-23,794587.6
2018-11-26,794587.6
2018-11-27,794587.6
2018-11-28,794587.6
2018-11-29,794587.6
2018-11-30,794587.6
2018-12-03,794587.6
2018-12-04,794587.6
2018-12-05,794587.6
2018-12-06,794587.6
2018-12-07,794587.6
2018-12-10,794587.6
2018-12-11,794587.6
2018-12-12,794587.6
2018-12-13,794587.6
2018-12-14,794587.6
2018-12-17,794587.6
2018-12-18,794587.6
2018-12-19,794587.6
2018-12-20,794587.6
2018-12-21,794587.6
2018-12-24,794587.6
2018-12-25,794587.6
2018-12-26,794587.6
2018-12-27,794587.6
2018-12-28,794587.6
2019-01-02,794587.6
2019-01-03,794587.6
2019-01-04,794587.6
2019-01-07,794587.6
2019-01-08,794587.6
2019-01-09,794587.6
2019-01-10,794587.6
2019-01-11,794587.6
2019-01-14,794587.6
2019-01-15,794587.6
2019-01-16,794587.6
2019-01-17,794587.6
2019-01-18,794587.6
2019-01-21,794587.6
2019-01-22,794587.6
2019-01-23,794587.6
2019-01-24,794587.6
2019-01-25,794587.6
2019-01-28,794587.6
2019-01-29,794587.6
2019-01-30,794587.6
2019-01-31,794587.6
2019-02-01,794587.6
2019-02-11,794587.6
2019-02-12,794587.6
2019-02-13,794587.6
2019-02-14,798154.31
2019-02-15,790768.31
2019-02-18,825457.31
2019-02-19,828896.31
2019-02-20,868734.31
2019-02-21,849509.31
2019-02-22,864739.31
2019-02-25,926318.31
2019-02-26,907144.31
2019-02-27,903431.33
2019-02-28,922941.33
2019-03-01,923696.33
2019-03-04,943301.33
2019-03-05,951541.33
2019-03-06,956831.33
2019-03-07,943886.33
2019-03-08,932096.33
2019-03-11,957426.33
2019-03-12,978751.33
2019-03-13,974071.33
2019-03-14,966931.33
2019-03-15,956220.82
2019-03-18,1004600.82
2019-03-19,1009848.82
2019-03-20,986316.82
2019-03-21,1010439.82
2019-03-22,1038941.82
2019-03-25,1022635.54
2019-03-26,1032691.77
2019-03-27,1042610.77
2019-03-28,1029158.81
2019-03-29,1029158.81
2019-04-01,1029158.81
2019-04-02,1029158.81
2019-04-03,1029158.81
2019-04-04,1029158.81
2019-04-08,1029158.81
2019-04-09,1029158.81
2019-04-10,1029158.81
2019-04-11,1029158.81
2019-04-12,1029158.81
2019-04-15,1029158.81
2019-04-16,1055354.85
2019-04-17,1072337.85
2019-04-18,1092699.85
2019-04-19,1077972.85
2019-04-22,1066293.9
2019-04-23,1058769.0
2019-04-24,1058769.0
2019-04-25,1058769.0
2019-04-26,1058769.0
2019-04-29,1058769.0
2019-04-30,1058769.0
2019-05-06,1058769.0
2019-05-07,1058769.0
2019-05-08,1058769.0
2019-05-09,1058769.0
2019-05-10,1058769.0
2019-05-13,1058769.0
2019-05-14,1058769.0
2019-05-15,1058769.0
2019-05-16,1058769.0
2019-05-17,1058769.0
2019-05-20,1042176.58
2019-05-21,1056704.58
2019-05-22,1059580.57
2019-05-23,1042372.57
2019-05-24,1040936.57
2019-05-27,1062584.57
2019-05-28,1081896.57
2019-05-29,1113312.57
2019-05-30,1123464.57
2019-05-31,1139180.57
2019-06-03,1140528.57
2019-06-04,1130136.57
2019-06-05,1136716.57
2019-06-06,1130236.57
2019-06-10,1178500.57
2019-06-11,1204192.57
2019-06-12,1201388.57
2019-06-13,1224184.57
2019-06-14,1226700.57
2019-06-17,1214064.57
2019-06-18,1229596.57
2019-06-19,1203971.99
2019-06-20,1242040.99
2019-06-21,1241600.99
2019-06-24,1228926.69
2019-06-25,1212543.85
2019-06-26,1201735.85
2019-06-27,1200191.85
2019-06-28,1199894.82
2019-07-01,1199894.82
2019-07-02,1199894.82
2019-07-03,1199894.82
2019-07-04,1199894.82
2019-07-05,1199894.82
2019-07-08,1199894.82
2019-07-09,1199894.82
2019-07-10,1199894.82
2019-07-11,1199894.82
2019-07-12,1199894.82
2019-07-15,1199894.82
2019-07-16,1199894.82
2019-07-17,1199894.82
2019-07-18,1206565.32
2019-07-19,1209625.32
2019-07-22,1213098.04
2019-07-23,1225264.04
2019-07-24,1235094.04
2019-07-25,1237086.04
2019-07-26,1256342.04
2019-07-29,1248446.04
2019-07-30,1251722.04
2019-07-31,1251952.04
2019-08-01,1255344.04
2019-08-02,1259456.04
2019-08-05,1245745.76
2019-08-06,1242541.76
2019-08-07,1243609.76
2019-08-08,1243609.76
2019-08-09,1250751.74
2019-08-12,1250751.74
2019-08-13,1250751.74
2019-08-14,1250751.74
2019-08-15,1250751.74
2019-08-16,1241531.71
2019-08-19,1249044.44
2019-08-20,1255431.44
2019-08-21,1246428.44
2019-08-22,1266793.44
2019-08-23,1268267.44
2019-08-26,1256418.44
2019-08-27,1269578.44
2019-08-28,1267403.44
2019-08-29,1278319.44
2019-08-30,1311925.44
2019-09-02,1320419.44
2019-09-03,1318466.44
2019-09-04,1311384.44
2019-09-05,1309581.44
2019-09-06,1302996.44
2019-09-09,1297243.44
2019-09-10,1294977.44
2019-09-11,1294405.93
2019-09-12,1294405.93
2019-09-16,1294405.93
2019-09-17,1259520.68
2019-09-18,1257834.51
2019-09-19,1258385.51
2019-09-20,1256971.51
2019-09-23,1251325.39
2019-09-24,1256284.39
2019-09-25,1268957.39
2019-09-26,1260692.39
2019-09-27,1246917.39
2019-09-30,1243847.9
2019-10-08,1243847.9
2019-10-09,1243847.9
2019-10-10,1243847.9
2019-10-11,1243847.9
2019-10-14,1243847.9
2019-10-15,1243847.9
2019-10-16,1243847.9
2019-10-17,1243847.9
2019-10-18,1243847.9
2019-10-21,1243847.9
2019-10-22,1243847.9
2019-10-23,1259642.19
2019-10-24,1237698.19
2019-10-25,1229432.19
2019-10-28,1258080.19
2019-10-29,1288925.19
2019-10-30,1310260.19
2019-10-31,1300899.19
2019-11-01,1282658.19
2019-11-04,1338634.19
2019-11-05,1341424.19
2019-11-06,1332283.37
2019-11-07,1332943.37
2019-11-08,1355748.06
2019-11-11,1339912.06
2019-11-12,1387634.06
2019-11-13,1359869.05
2019-11-14,1359869.05
2019-11-15,1359869.05
2019-11-18,1359869.05
2019-11-19,1359869.05
2019-11-20,1359869.05
2019-11-21,1368760.72
2019-11-22,1328599.72
2019-11-25,1320948.43
2019-11-26,1304778.43
2019-11-27,1302393.43
2019-11-28,1301451.53
2019-11-29,1301451.53
2019-12-02,1301451.53
2019-12-03,1301451.53
2019-12-04,1301451.53
2019-12-05,1301451.53
2019-12-06,1301451.53
2019-12-09,1301451.53
2019-12-10,1301451.53
2019-12-11,1301451.53
2019-12-12,1301451.53
2019-12-13,1301451.53
2019-12-16,1301451.53
2019-12-17,1301451.53
2019-12-18,1301451.53
2019-12-19,1301451.53
2019-12-20,1294964.96
2019-12-23,1256235.34
2019-12-24,1305187.34
2019-12-25,1343187.34
2019-12-26,1368057.34
2019-12-27,1362070.79
2019-12-30,1362070.79
2019-12-31,1362070.79
2020-01-02,1362070.79
2020-01-03,1362070.79
2020-01-06,1362070.79
2020-01-07,1362070.79
2020-01-08,1362070.79
2020-01-09,1362070.79
2020-01-10,1362070.79
2020-01-13,1362070.79
2020-01-14,1362070.79
2020-01-15,1362070.79
2020-01-16,1362070.79
2020-01-17,1362070.79
2020-01-20,1362070.79
2020-01-21,1363184.95
2020-01-22,1381158.95
2020-01-23,1365743.84
2020-02-03,1382423.84
2020-02-04,1378943.84
2020-02-05,1400843.84
2020-02-06,1420103.84
2020-02-07,1404023.84
2020-02-10,1393463.84
2020-02-11,1391361.41
2020-02-12,1391361.41
2020-02-13,1391361.41
2020-02-14,1391361.41
2020-02-17,1391361.41
2020-02-18,1391361.41
2020-02-19,1391361.41
2020-02-20,1391361.41
2020-02-21,1391361.41
2020-02-24,1391361.41
2020-02-25,1391361.41
2020-02-26,1391361.41
2020-02-27,1362749.91
2020-02-28,1309650.68
2020-03-02,1309650.68
2020-03-03,1309650.68
2020-03-04,1309650.68
2020-03-05,1309650.68
2020-03-06,1309650.68
2020-03-09,1309650.68
2020-03-10,1309650.68
2020-03-11,1309650.68
2020-03-12,1309650.68
2020-03-13,1309650.68
2020-03-16,1309650.68
