date,value
2016-01-04,1000000.0
2016-01-05,1000000.0
2016-01-06,1000000.0
2016-01-07,1000000.0
2016-01-08,1000000.0
2016-01-11,1000000.0
2016-01-12,1000000.0
2016-01-13,1000000.0
2016-01-14,1000000.0
2016-01-15,1000000.0
2016-01-18,1000000.0
2016-01-19,1000000.0
2016-01-20,1000000.0
2016-01-21,1000000.0
2016-01-22,1000000.0
2016-01-25,1000000.0
2016-01-26,1000000.0
2016-01-27,1000000.0
2016-01-28,1000000.0
2016-01-29,1000000.0
2016-02-01,1000000.0
2016-02-02,1000000.0
2016-02-03,1000000.0
2016-02-04,1000000.0
2016-02-05,1000000.0
2016-02-15,1000000.0
2016-02-16,1000000.0
2016-02-17,1000000.0
2016-02-18,1000000.0
2016-02-19,1000000.0
2016-02-22,1000000.0
2016-02-23,1005517.71
2016-02-24,988244.47
2016-02-25,982310.52
2016-02-26,982310.52
2016-02-29,982310.52
2016-03-01,982310.52
2016-03-02,982310.52
2016-03-03,982310.52
2016-03-04,982310.52
2016-03-07,982310.52
2016-03-08,982310.52
2016-03-09,982310.52
2016-03-10,982310.52
2016-03-11,982310.52
2016-03-14,982310.52
2016-03-15,982310.52
2016-03-16,982310.52
2016-03-17,982310.52
2016-03-18,982310.52
2016-03-21,982310.52
2016-03-22,996205.99
2016-03-23,995386.63
2016-03-24,992187.82
2016-03-25,999940.27
2016-03-28,997344.17
2016-03-29,995452.53
2016-03-30,995452.53
2016-03-31,996455.97
2016-04-01,993795.97
2016-04-05,993795.97
2016-04-06,997501.96
2016-04-07,997720.92
2016-04-08,997720.92
2016-04-11,997720.92
2016-04-12,997720.92
2016-04-13,997720.92
2016-04-14,997720.92
2016-04-15,997720.92
2016-04-18,997720.92
2016-04-19,997720.92
2016-04-20,997720.92
2016-04-21,997720.92
2016-04-22,997720.92
2016-04-25,997720.92
2016-04-26,997720.92
2016-04-27,997720.92
2016-04-28,997720.92
2016-04-29,997720.92
2016-05-03,997720.92
2016-05-04,997720.92
2016-05-05,997720.92
2016-05-06,997720.92
2016-05-09,997720.92
2016-05-10,997720.92
2016-05-11,997720.92
2016-05-12,997720.92
2016-05-13,997720.92
2016-05-16,997720.92
2016-05-17,997720.92
2016-05-18,997720.92
2016-05-19,997720.92
2016-05-20,997720.92
2016-05-23,997720.92
2016-05-24,997720.92
2016-05-25,997720.92
2016-05-26,997720.92
2016-05-27,997720.92
2016-05-30,997720.92
2016-05-31,997720.92
2016-06-01,997720.92
2016-06-02,1021173.11
2016-06-03,1019343.68
2016-06-06,1031753.27
2016-06-07,1029345.22
2016-06-08,1027942.1
2016-06-13,1027942.1
2016-06-14,1027942.1
2016-06-15,1027942.1
2016-06-16,1027942.1
2016-06-17,1027942.1
2016-06-20,1037787.89
2016-06-21,1008499.41
2016-06-22,1021208.58
2016-06-23,1021843.8
2016-06-24,1020169.6
2016-06-27,1031889.0
2016-06-28,1054658.12
2016-06-29,1057002.0
2016-06-30,1046287.12
2016-07-01,1049970.36
2016-07-04,1082292.78
2016-07-05,1083391.0
2016-07-06,1083391.0
2016-07-07,1083391.0
2016-07-08,1083391.0
2016-07-11,1083391.0
2016-07-12,1083391.0
2016-07-13,1083391.0
2016-07-14,1083391.0
2016-07-15,1083391.0
2016-07-18,1064520.49
2016-07-19,1064330.05
2016-07-20,1064334.35
2016-07-21,1064912.43
2016-07-22,1064912.43
2016-07-25,1064912.43
2016-07-26,1064912.43
2016-07-27,1064912.43
2016-07-28,1064912.43
2016-07-29,1064912.43
2016-08-01,1055559.21
2016-08-02,1109818.4
2016-08-03,1160335.58
2016-08-04,1156616.68
2016-08-05,1177363.3
2016-08-08,1167290.01
2016-08-09,1158225.78
2016-08-10,1156144.07
2016-08-11,1156144.07
2016-08-12,1156144.07
2016-08-15,1225236.55
2016-08-16,1258460.09
2016-08-17,1290939.74
2016-08-18,1281048.78
2016-08-19,1326906.2
2016-08-22,1323600.57
2016-08-23,1323600.57
2016-08-24,1323600.57
2016-08-25,1323600.57
2016-08-26,1323600.57
2016-08-29,1334372.98
2016-08-30,1330126.54
2016-08-31,1332159.6
2016-09-01,1335201.02
2016-09-02,1333265.96
2016-09-05,1332838.07
2016-09-06,1332838.07
2016-09-07,1332838.07
2016-09-08,1332838.07
2016-09-09,1332838.07
2016-09-12,1331496.52
2016-09-13,1337358.43
2016-09-14,1329896.21
2016-09-19,1333070.57
2016-09-20,1335564.71
2016-09-21,1336358.3
2016-09-22,1336358.3
2016-09-23,1336358.3
2016-09-26,1336358.3
2016-09-27,1336358.3
2016-09-28,1336358.3
2016-09-29,1336358.3
2016-09-30,1336358.3
2016-10-10,1332234.45
2016-10-11,1332234.45
2016-10-12,1332234.45
2016-10-13,1332234.45
2016-10-14,1332234.45
2016-10-17,1332234.45
2016-10-18,1332234.45
2016-10-19,1320474.34
2016-10-20,1322830.29
2016-10-21,1319521.92
2016-10-24,1320700.32
2016-10-25,1322955.5
2016-10-26,1322367.65
2016-10-27,1322367.65
2016-10-28,1322367.65
2016-10-31,1322367.65
2016-11-01,1322367.65
2016-11-02,1316029.18
2016-11-03,1321690.95
2016-11-04,1337651.51
2016-11-07,1345097.14
2016-11-08,1346272.69
2016-11-09,1342341.77
2016-11-10,1342719.47
2016-11-11,1342058.05
2016-11-14,1342058.05
2016-11-15,1342058.05
2016-11-16,1330678.04
2016-11-17,1325142.37
2016-11-18,1324240.59
2016-11-21,1324240.59
2016-11-22,1324240.59
2016-11-23,1324240.59
2016-11-24,1324240.59
2016-11-25,1324240.59
2016-11-28,1324240.59
2016-11-29,1324240.59
2016-11-30,1339597.2
2016-12-01,1335235.12
2016-12-02,1330997.37
2016-12-05,1333971.25
2016-12-06,1336626.5
2016-12-07,1339600.38
2016-12-08,1337582.39
2016-12-09,1339919.01
2016-12-12,1338681.08
2016-12-13,1338681.08
2016-12-14,1338681.08
2016-12-15,1338681.08
2016-12-16,1338681.08
2016-12-19,1338681.08
2016-12-20,1338681.08
2016-12-21,1338681.08
2016-12-22,1338681.08
2016-12-23,1338681.08
2016-12-26,1338681.08
2016-12-27,1338681.08
2016-12-28,1338681.08
2016-12-29,1338681.08
2016-12-30,1338681.08
2017-01-03,1338681.08
2017-01-04,1338681.08
2017-01-05,1338681.08
2017-01-06,1338681.08
2017-01-09,1338681.08
2017-01-10,1338681.08
2017-01-11,1338681.08
2017-01-12,1338681.08
2017-01-13,1338681.08
2017-01-16,1338681.08
2017-01-17,1338681.08
2017-01-18,1338681.08
2017-01-19,1338681.08
2017-01-20,1338681.08
2017-01-23,1338681.08
2017-01-24,1338681.08
2017-01-25,1338681.08
2017-01-26,1337010.55
2017-02-03,1335167.4
2017-02-06,1338452.88
2017-02-07,1336389.73
2017-02-08,1336389.73
2017-02-09,1336389.73
2017-02-10,1336389.73
2017-02-13,1336389.73
2017-02-14,1336389.73
2017-02-15,1336389.73
2017-02-16,1340698.19
2017-02-17,1335872.48
2017-02-20,1347202.48
2017-02-21,1347202.48
2017-02-22,1345839.13
2017-02-23,1345839.13
2017-02-24,1344855.0
2017-02-27,1344855.0
2017-02-28,1344855.0
2017-03-01,1344855.0
2017-03-02,1331869.66
2017-03-03,1332686.92
2017-03-06,1343790.71
2017-03-07,1349352.03
2017-03-08,1338900.26
2017-03-09,1339036.21
2017-03-10,1338382.43
2017-03-13,1338382.43
2017-03-14,1338382.43
2017-03-15,1338382.43
2017-03-16,1352410.88
2017-03-17,1344150.25
2017-03-20,1356159.52
2017-03-21,1364623.17
2017-03-22,1360951.25
2017-03-23,1358000.58
2017-03-24,1359102.54
2017-03-27,1359347.42
2017-03-28,1362530.86
2017-03-29,1361955.48
2017-03-30,1353502.72
2017-03-31,1344403.79
2017-04-05,1353502.81
2017-04-06,1351767.64
2017-04-07,1366026.82
2017-04-10,1371003.1
2017-04-11,1373905.93
2017-04-12,1368630.96
2017-04-13,1368630.96
2017-04-14,1368630.96
2017-04-17,1342289.63
2017-04-18,1368466.31
2017-04-19,1348106.67
2017-04-20,1340050.63
2017-04-21,1340050.63
