date,value
2016-01-04,1000000.0
2016-01-05,1000000.0
2016-01-06,1021704.81
2016-01-07,938375.69
2016-01-08,948503.28
2016-01-11,887123.03
2016-01-12,893013.33
2016-01-13,861698.31
2016-01-14,894965.78
2016-01-15,864797.48
2016-01-18,879639.89
2016-01-19,909601.54
2016-01-20,898420.68
2016-01-21,861467.08
2016-01-22,874871.97
2016-01-25,883104.24
2016-01-26,816586.03
2016-01-27,808509.11
2016-01-28,773834.69
2016-01-29,804694.56
2016-02-01,796703.95
2016-02-02,825237.69
2016-02-03,828720.81
2016-02-04,840444.21
2016-02-05,833364.27
2016-02-15,831498.55
2016-02-16,859291.64
2016-02-17,871586.95
2016-02-18,866065.26
2016-02-19,871469.42
2016-02-22,887056.76
2016-02-23,877906.45
2016-02-24,882982.17
2016-02-25,822923.99
2016-02-26,822891.17
2016-02-29,792378.3
2016-03-01,810649.26
2016-03-02,843927.84
2016-03-03,843519.8
2016-03-04,838727.23
2016-03-07,847448.3
2016-03-08,846367.51
2016-03-09,836147.85
2016-03-10,820857.25
2016-03-11,820963.81
2016-03-14,824339.8
2016-03-15,824671.29
2016-03-16,825334.27
2016-03-17,827986.72
2016-03-18,831528.46
2016-03-21,835500.68
2016-03-22,834572.97
2016-03-23,835455.25
2016-03-24,832252.56
2016-03-25,832968.53
2016-03-28,831709.34
2016-03-29,829341.56
2016-03-30,834918.77
2016-03-31,835031.52
2016-04-01,835219.81
2016-04-05,838264.32
2016-04-06,838350.81
2016-04-07,835659.11
2016-04-08,834125.14
2016-04-11,837181.81
2016-04-12,836799.15
2016-04-13,838702.2
2016-04-14,840800.32
2016-04-15,839702.1
2016-04-18,836445.01
2016-04-19,836423.38
2016-04-20,827222.66
2016-04-21,822950.03
2016-04-22,825165.07
2016-04-25,823325.72
2016-04-26,826462.44
2016-04-27,825904.59
2016-04-28,826245.27
2016-04-29,825675.99
2016-05-03,832358.82
2016-05-04,831962.99
2016-05-05,834127.14
2016-05-06,826843.04
2016-05-09,820807.44
2016-05-10,820551.97
2016-05-11,818927.84
2016-05-12,818882.75
2016-05-13,819033.63
2016-05-16,819415.85
2016-05-17,819556.23
2016-05-18,818990.06
2016-05-19,819058.47
2016-05-20,819428.65
2016-05-23,820040.68
2016-05-24,819602.85
2016-05-25,819708.64
2016-05-26,819860.29
2016-05-27,819859.52
2016-05-30,820139.51
2016-05-31,821479.86
2016-06-01,821570.82
2016-06-02,821532.68
2016-06-03,822069.33
2016-06-06,822383.14
2016-06-07,822969.17
2016-06-08,823019.35
2016-06-13,821655.69
2016-06-14,820019.31
2016-06-15,822586.43
2016-06-16,821961.94
2016-06-17,823140.14
2016-06-20,825150.66
2016-06-21,824294.86
2016-06-22,826601.77
2016-06-23,826611.08
2016-06-24,825820.18
2016-06-27,828354.84
2016-06-28,828772.26
2016-06-29,830340.01
2016-06-30,828664.19
2016-07-01,829500.3
2016-07-04,832938.39
2016-07-05,833920.0
2016-07-06,834720.81
2016-07-07,835465.24
2016-07-08,835658.5
2016-07-11,834053.0
2016-07-12,835713.95
2016-07-13,836144.32
2016-07-14,834566.67
2016-07-15,835618.97
2016-07-18,833110.14
2016-07-19,831161.4
2016-07-20,828500.64
2016-07-21,825803.85
2016-07-22,821509.61
2016-07-25,818586.23
2016-07-26,825202.03
2016-07-27,811424.32
2016-07-28,810171.21
2016-07-29,805381.58
2016-08-01,801340.3
2016-08-02,802728.51
2016-08-03,804837.95
2016-08-04,805999.1
2016-08-05,804438.24
2016-08-08,802829.93
2016-08-09,806134.31
2016-08-10,807942.28
2016-08-11,806938.8
2016-08-12,807700.04
2016-08-15,809520.19
2016-08-16,810382.18
2016-08-17,810835.53
2016-08-18,810631.23
2016-08-19,810845.85
2016-08-22,809975.25
2016-08-23,810129.12
2016-08-24,809915.1
2016-08-25,809556.07
2016-08-26,810050.54
2016-08-29,810232.3
2016-08-30,810136.02
2016-08-31,810451.41
2016-09-01,810414.53
2016-09-02,809927.71
2016-09-05,810589.99
2016-09-06,812125.53
2016-09-07,812470.24
2016-09-08,812906.52
2016-09-09,812598.1
2016-09-12,803884.61
2016-09-13,803146.81
2016-09-14,803627.42
2016-09-18,803627.42
2016-09-19,809364.42
2016-09-20,807986.94
2016-09-21,811366.66
2016-09-22,812313.97
2016-09-23,811381.28
2016-09-26,806040.07
2016-09-27,809591.5
2016-09-28,809765.81
2016-09-29,811422.8
2016-09-30,806793.44
2016-10-10,812326.42
2016-10-11,813609.41
2016-10-12,812690.42
2016-10-13,808575.81
2016-10-14,810121.07
2016-10-17,808402.79
2016-10-18,808402.79
2016-10-19,808402.79
2016-10-20,808402.79
2016-10-21,808402.79
2016-10-24,808402.79
2016-10-25,808402.79
2016-10-26,808402.79
2016-10-27,808402.79
2016-10-28,808402.79
2016-10-31,808402.79
2016-11-01,808402.79
2016-11-02,808402.79
2016-11-03,808402.79
2016-11-04,808402.79
2016-11-07,808402.79
2016-11-08,808402.79
2016-11-09,808402.79
2016-11-10,808402.79
2016-11-11,808402.79
2016-11-14,808402.79
2016-11-15,808402.79
2016-11-16,805366.53
2016-11-17,808324.11
2016-11-18,798359.14
2016-11-21,799492.06
2016-11-22,812693.46
2016-11-23,802644.65
2016-11-24,803198.22
2016-11-25,806043.24
2016-11-28,815936.68
2016-11-29,802684.07
2016-11-30,785696.24
2016-12-01,784255.72
2016-12-02,775868.06
2016-12-05,770058.6
2016-12-06,767182.68
2016-12-07,778605.22
2016-12-08,773008.83
2016-12-09,774107.45
2016-12-12,745836.8
2016-12-13,745361.95
2016-12-14,740449.24
2016-12-15,741834.76
2016-12-16,744822.58
2016-12-19,743888.42
2016-12-20,743236.83
2016-12-21,745107.25
2016-12-22,747439.33
2016-12-23,746804.21
2016-12-26,747355.96
2016-12-27,748885.96
2016-12-28,743584.23
2016-12-29,741076.2
2016-12-30,737862.14
2016-12-31,737862.14
2017-01-03,747836.37
2017-01-04,750000.48
2017-01-05,748951.22
2017-01-06,741821.45
2017-01-09,734980.11
2017-01-10,732367.28
2017-01-11,735736.33
2017-01-12,730754.83
2017-01-13,727402.58
2017-01-16,722704.16
2017-01-17,726262.29
2017-01-18,724644.93
2017-01-19,721449.97
2017-01-20,725896.55
2017-01-22,725896.55
2017-01-23,724240.78
2017-01-24,730579.42
2017-01-25,733691.3
2017-01-26,733713.13
2017-02-03,726357.83
2017-02-04,726357.83
2017-02-06,724188.15
2017-02-07,718916.81
2017-02-08,720987.95
2017-02-09,725402.64
2017-02-10,733551.64
2017-02-13,734230.44
2017-02-14,737765.48
2017-02-15,734472.09
2017-02-16,734632.99
2017-02-17,730917.34
2017-02-20,734055.57
2017-02-21,734742.55
2017-02-22,733467.89
2017-02-23,731637.07
2017-02-24,729935.81
2017-02-27,728171.25
2017-02-28,728830.68
2017-03-01,731154.3
2017-03-02,727627.33
2017-03-03,727702.21
2017-03-06,726483.28
2017-03-07,725054.86
2017-03-08,723921.35
2017-03-09,720098.88
2017-03-10,719631.93
2017-03-13,722680.58
2017-03-14,721943.53
2017-03-15,725945.85
2017-03-16,729578.52
2017-03-17,726632.43
2017-03-20,729315.84
2017-03-21,729915.27
2017-03-22,726318.99
2017-03-23,728208.56
2017-03-24,728079.6
2017-03-27,722541.5
2017-03-28,723515.74
2017-03-29,724684.39
2017-03-30,722772.95
2017-03-31,722909.89
2017-04-01,722909.89
2017-04-05,726959.38
2017-04-06,725231.09
2017-04-07,726302.96
2017-04-10,724514.26
2017-04-11,723274.59
2017-04-12,723984.05
2017-04-13,723883.38
2017-04-14,723702.5
2017-04-17,723377.97
2017-04-18,722228.09
2017-04-19,720618.26
2017-04-20,724358.98
2017-04-21,725854.72
2017-04-24,723208.57
2017-04-25,723151.07
2017-04-26,723266.06
2017-04-27,724386.74
2017-04-28,726104.75
2017-05-02,726133.95
2017-05-03,726766.39
2017-05-04,726557.37
2017-05-05,725349.99
2017-05-08,722395.41
2017-05-09,723372.81
2017-05-10,720655.01
2017-05-11,721365.89
2017-05-12,721214.37
2017-05-15,721574.91
2017-05-16,724594.06
