date,value
2016-01-04,1000000.0
2016-01-05,1000000.0
2016-01-06,1021748.88
2016-01-07,939691.38
2016-01-08,944431.14
2016-01-11,882719.58
2016-01-12,887942.52
2016-01-13,852503.52
2016-01-14,887975.58
2016-01-15,858759.1
2016-01-18,875919.1
2016-01-19,906691.02
2016-01-20,896132.87
2016-01-21,857081.19
2016-01-22,870190.88
2016-01-25,878634.1
2016-01-26,812213.99
2016-01-27,801424.44
2016-01-28,762931.66
2016-01-29,794872.67
2016-02-01,786461.47
2016-02-02,818214.5
2016-02-03,822679.33
2016-02-04,836299.73
2016-02-05,825400.46
2016-02-15,825634.46
2016-02-16,858098.93
2016-02-17,866667.22
2016-02-18,860943.77
2016-02-19,867268.67
2016-02-22,883740.61
2016-02-23,873765.7
2016-02-24,875931.75
2016-02-25,809689.27
2016-02-26,807151.71
2016-02-29,767863.04
2016-03-01,787935.24
2016-03-02,822519.45
2016-03-03,821275.61
2016-03-04,805048.1
2016-03-07,816959.07
2016-03-08,821837.27
2016-03-09,811388.07
2016-03-10,795996.7
2016-03-11,797945.39
2016-03-14,813529.38
2016-03-15,810423.84
2016-03-16,808003.53
2016-03-17,824422.86
2016-03-18,842015.43
2016-03-21,867216.26
2016-03-22,862280.43
2016-03-23,868074.42
2016-03-24,853579.95
2016-03-25,857360.85
2016-03-28,849807.39
2016-03-29,841972.37
2016-03-30,861128.69
2016-03-31,861860.49
2016-04-01,857888.39
2016-04-05,870583.44
2016-04-06,871209.08
2016-04-07,859559.4
2016-04-08,852675.29
2016-04-11,864621.44
2016-04-12,863608.16
2016-04-13,870569.08
2016-04-14,873099.47
2016-04-15,871514.38
2016-04-18,864342.17
2016-04-19,865987.98
2016-04-20,856410.05
2016-04-21,851117.45
2016-04-22,853875.35
2016-04-25,850077.78
2016-04-26,853918.47
2016-04-27,851042.69
2016-04-28,850285.6
2016-04-29,849239.72
2016-05-03,858167.32
2016-05-04,856966.29
2016-05-05,858402.19
2016-05-06,845867.59
2016-05-09,835364.64
2016-05-10,834897.98
2016-05-11,833528.33
2016-05-12,834205.93
2016-05-13,832725.3
2016-05-16,835728.62
2016-05-17,836803.54
2016-05-18,833102.97
2016-05-19,833657.6
2016-05-20,836535.81
2016-05-23,838868.45
2016-05-24,835993.16
2016-05-25,835798.49
2016-05-26,837137.41
2016-05-27,836239.9
2016-05-30,836400.97
2016-05-31,850701.59
2016-06-01,849913.01
2016-06-02,851622.5
2016-06-03,855128.38
2016-06-06,854162.12
2016-06-07,854827.44
2016-06-08,853395.75
2016-06-13,840234.47
2016-06-14,837883.32
2016-06-15,842976.07
2016-06-16,835639.35
2016-06-17,842914.05
2016-06-20,848315.85
2016-06-21,850175.63
2016-06-22,851771.55
2016-06-23,855275.29
2016-06-24,842792.0
2016-06-27,836131.32
2016-06-28,847081.35
2016-06-29,852532.52
2016-06-30,853279.0
2016-07-01,857525.47
2016-07-04,861973.18
2016-07-05,855548.61
2016-07-06,858181.69
2016-07-07,854923.73
2016-07-08,858860.03
2016-07-11,858714.29
2016-07-12,869931.63
2016-07-13,870495.09
2016-07-14,867781.34
2016-07-15,868929.83
2016-07-18,861500.38
2016-07-19,860147.91
2016-07-20,855843.51
2016-07-21,851309.49
2016-07-22,840421.03
2016-07-25,834181.41
2016-07-26,845167.3
2016-07-27,822394.9
2016-07-28,823870.78
2016-07-29,817523.07
2016-08-01,809674.27
2016-08-02,812559.49
2016-08-03,817776.94
2016-08-04,818858.36
2016-08-05,815378.9
2016-08-08,811987.03
2016-08-09,819782.59
2016-08-10,825211.15
2016-08-11,821602.75
2016-08-12,823636.89
2016-08-15,830265.16
2016-08-16,832340.32
2016-08-17,830994.03
2016-08-18,830971.39
2016-08-19,830722.41
2016-08-22,827212.81
2016-08-23,827638.49
2016-08-24,824448.85
2016-08-25,822459.59
2016-08-26,823201.58
2016-08-29,823053.9
2016-08-30,821877.16
2016-08-31,822549.03
2016-09-01,820428.93
2016-09-02,819912.02
2016-09-05,822051.01
2016-09-06,827721.84
2016-09-07,827216.13
2016-09-08,828217.01
2016-09-09,829360.07
2016-09-12,813376.74
2016-09-13,811335.86
2016-09-14,811580.51
2016-09-18,811580.51
2016-09-19,819590.6
2016-09-20,817950.36
2016-09-21,823347.72
2016-09-22,824840.44
2016-09-23,823522.92
2016-09-26,814293.31
2016-09-27,819663.2
2016-09-28,819943.26
2016-09-29,822206.26
2016-09-30,815876.69
2016-10-10,824639.09
2016-10-11,826233.72
2016-10-12,823702.78
2016-10-13,816297.35
2016-10-14,819169.91
2016-10-17,816681.52
2016-10-18,816681.52
2016-10-19,816681.52
2016-10-20,816681.52
2016-10-21,816681.52
2016-10-24,816681.52
2016-10-25,816681.52
2016-10-26,816681.52
2016-10-27,816681.52
2016-10-28,816681.52
2016-10-31,816681.52
2016-11-01,816681.52
2016-11-02,816681.52
2016-11-03,816681.52
2016-11-04,816681.52
2016-11-07,816681.52
2016-11-08,816681.52
2016-11-09,816681.52
2016-11-10,816681.52
2016-11-11,816681.52
2016-11-14,816681.52
2016-11-15,816681.52
2016-11-16,814166.51
2016-11-17,817893.81
2016-11-18,809933.45
2016-11-21,813088.97
2016-11-22,823053.33
2016-11-23,815701.88
2016-11-24,816575.36
2016-11-25,822794.51
2016-11-28,834203.34
2016-11-29,828364.88
2016-11-30,810358.18
2016-12-01,809816.39
2016-12-02,801458.36
2016-12-05,790012.52
2016-12-06,787645.02
2016-12-07,798187.06
2016-12-08,791658.61
2016-12-09,795063.11
2016-12-12,765141.64
2016-12-13,764857.73
2016-12-14,758696.92
2016-12-15,756956.89
2016-12-16,758877.96
2016-12-19,756893.77
2016-12-20,756370.96
2016-12-21,761637.18
2016-12-22,764063.01
2016-12-23,761936.35
2016-12-26,764946.81
2016-12-27,764961.34
2016-12-28,760475.22
2016-12-29,759232.63
2016-12-30,757162.75
2016-12-31,757150.96
2017-01-03,764897.42
2017-01-04,768640.73
2017-01-05,769084.39
2017-01-06,764462.69
2017-01-09,763055.92
2017-01-10,759670.3
2017-01-11,758463.85
2017-01-12,754141.12
2017-01-13,749741.15
2017-01-16,743876.07
2017-01-17,747210.11
2017-01-18,746486.76
2017-01-19,743190.02
2017-01-20,748666.78
2017-01-22,748666.78
2017-01-23,748453.32
2017-01-24,751273.27
2017-01-25,755356.59
2017-01-26,756627.31
2017-02-03,750093.6
2017-02-04,750093.6
2017-02-06,749629.01
2017-02-07,746298.3
2017-02-08,750051.7
2017-02-09,754744.97
2017-02-10,760803.22
2017-02-13,762726.59
2017-02-14,765344.1
2017-02-15,761067.93
2017-02-16,764227.39
2017-02-17,757758.58
2017-02-20,765502.63
2017-02-21,767102.82
2017-02-22,768937.65
2017-02-23,764465.86
2017-02-24,763065.57
2017-02-27,759488.64
2017-02-28,761041.85
2017-03-01,762952.39
2017-03-02,758001.77
2017-03-03,755681.49
2017-03-06,756622.69
2017-03-07,755191.25
2017-03-08,754505.82
2017-03-09,749505.3
2017-03-10,749725.8
2017-03-13,753801.98
2017-03-14,753597.32
2017-03-15,756639.42
2017-03-16,761319.51
2017-03-17,757814.19
2017-03-20,760685.33
2017-03-21,767210.97
2017-03-22,765798.42
2017-03-23,766485.63
2017-03-24,766534.54
2017-03-27,757984.26
2017-03-28,759497.4
2017-03-29,761105.99
2017-03-30,757516.03
2017-03-31,759036.73
2017-04-01,759036.73
2017-04-05,764502.15
2017-04-06,763633.71
2017-04-07,763579.64
2017-04-10,758377.24
2017-04-11,755608.01
2017-04-12,758206.24
2017-04-13,759855.28
2017-04-14,757936.77
2017-04-17,759281.6
2017-04-18,759448.98
2017-04-19,759063.46
2017-04-20,764289.21
2017-04-21,761669.13
2017-04-24,757377.84
2017-04-25,760654.72
2017-04-26,762454.01
2017-04-27,765461.9
2017-04-28,766046.99
2017-05-02,766247.86
2017-05-03,765872.37
2017-05-04,764806.31
2017-05-05,760688.12
2017-05-08,755026.63
2017-05-09,757484.54
2017-05-10,756849.32
2017-05-11,758672.37
2017-05-12,757801.52
2017-05-15,759738.98
2017-05-16,766940.46
