date,code,g,F1,F2,limit,p1430,p1445,p1500,pc,pass
2026-05-11,000425,0.10030087323851244,False,True,True,10.97,10.97,10.97,9.970000267028809,False
2026-01-26,000426,0.10003453395017892,False,True,True,63.67,63.67,63.67,57.880001068115234,False
2025-04-10,000430,0.09950249277894163,False,True,False,8.84,8.84,8.84,8.039999961853027,False
2026-01-26,000506,0.10010269525600868,False,True,True,21.43,21.43,21.43,19.479999542236328,False
2026-05-28,000509,0.09980805336768772,False,True,False,5.73,5.73,5.73,5.210000038146973,False
2025-07-16,000513,0.09997408258557616,False,True,False,42.47,42.47,42.47,38.61000061035156,False
2025-04-10,000524,0.10029942947289139,False,True,True,14.7,14.7,14.7,13.359999656677246,False
2026-05-28,000530,0.10053856572352493,False,True,True,6.13,6.13,6.13,5.570000171661377,False
2024-12-30,000533,0.09980034895722101,False,True,False,5.51,5.51,5.51,5.010000228881836,False
2025-08-04,000533,0.10028652994465603,False,True,True,7.68,7.68,7.68,6.980000019073486,False
2026-02-12,000533,0.09981684213284203,False,True,False,12.01,12.01,12.01,10.920000076293945,False
2026-07-23,000533,0.10012676132861453,False,True,True,8.68,8.68,8.68,7.889999866485596,False
2025-08-04,000534,0.09974588638575965,False,True,False,17.31,17.31,17.31,15.739999771118164,False
2026-05-28,000534,0.09999997472188626,False,True,True,36.52,36.5,36.0,33.20000076293945,False
2024-11-05,000536,0.10000003131468005,False,True,True,7.37,7.37,7.37,6.699999809265137,False
2026-03-11,000537,0.09961313657759674,False,True,False,11.37,11.37,11.37,10.34000015258789,False
2026-05-28,000539,0.09945501801586887,False,True,False,8.07,8.07,8.07,7.340000152587891,False
2026-06-16,000541,0.09937889935319943,False,True,False,5.31,5.31,5.31,4.829999923706055,False
2024-11-05,000545,0.10181818181818181,False,True,True,3.03,3.03,2.94,2.75,False
2025-11-28,000545,0.10069440070677849,False,True,True,3.17,3.17,3.17,2.880000114440918,False
2026-03-11,000545,0.10057470661155277,False,True,True,3.83,3.83,3.83,3.4800000190734863,False
2026-07-06,000545,0.10162599917735893,False,True,True,2.71,2.71,2.71,2.4600000381469727,False
2025-12-17,000546,0.09934855810730747,False,True,False,6.75,6.75,6.75,6.139999866485596,False
2025-11-28,000547,0.1001628903725722,False,True,True,13.51,13.51,13.51,12.279999732971191,False
2024-12-11,000555,0.10000003384005751,False,True,True,13.64,13.64,13.64,12.399999618530273,False
2025-03-21,000555,0.09993106466200952,False,True,False,15.96,15.96,15.96,14.510000228881836,False
2024-12-11,000558,0.0953846153846154,False,True,False,3.56,3.58,3.58,3.25,False
2025-09-26,000559,0.09972045698155396,False,True,False,11.8,11.8,11.8,10.729999542236328,False
2026-08-28,000560,0.09999995628992897,False,True,True,2.64,2.64,2.64,2.4000000953674316,False
2024-11-05,000564,0.10204079487779594,False,True,True,2.16,2.16,2.16,1.9600000381469727,False
2025-04-29,000565,0.09935901468322283,False,True,False,6.86,6.86,6.86,6.239999771118164,False
2024-11-05,000566,0.10103094948505031,False,True,True,5.34,5.34,5.34,4.849999904632568,False
2026-08-28,000567,0.1004709773844441,False,True,True,7.01,7.01,7.01,6.369999885559082,False
2025-03-21,000571,0.09999997615814249,False,True,True,4.84,4.84,4.84,4.400000095367432,False
2025-05-21,000573,0.10000000000000009,False,True,True,4.95,4.95,4.95,4.5,False
2024-11-05,000576,0.09985530648691765,False,True,False,7.6,7.6,7.6,6.909999847412109,False
2025-10-23,000590,0.09973983466281156,False,True,False,12.68,12.68,12.68,11.529999732971191,False
2024-12-11,000592,0.09964415050610076,False,True,False,3.09,3.09,3.09,2.809999942779541,False
2025-10-23,000592,0.10133333333333328,False,True,True,4.13,4.13,4.13,3.75,False
