date,code,g,F1,F2,limit,p1430,p1445,p1500,pc,pass
2022-01-12,003008,0.042940801519525396,False,True,False,32.06,32.14,32.31,30.739999771118164,False
2022-01-24,002141,0.0491493459398622,False,True,False,5.55,5.56,5.56,5.289999961853027,False
2022-02-07,003037,0.07547173070585167,False,False,False,10.83,10.77,10.82,10.069999694824219,False
2022-02-09,002605,0.08026319404278115,False,True,False,24.63,24.63,24.46,22.799999237060547,False
2022-02-15,000887,0.07611111111111124,False,True,False,19.37,19.34,19.4,18.0,False
2022-02-15,002036,0.06101109653600645,False,True,False,18.26,18.32,18.3,17.209999084472656,False
2022-02-15,002349,0.1003210239186263,False,True,True,13.71,13.71,13.71,12.460000038146973,False
2022-02-15,002870,0.1000000272478383,False,True,True,33.88,33.88,33.88,30.799999237060547,False
2022-02-17,002177,-0.031595564947330956,False,True,False,6.13,6.13,6.1,6.329999923706055,False
2022-02-18,002177,0.003278704209854544,False,True,False,6.12,6.12,6.11,6.099999904632568,False
2022-03-09,603899,0.08083278599424482,False,True,False,52.95,53.46,53.35,48.9900016784668,False
2022-03-17,605555,0.05360374346002561,False,False,False,29.09,28.91,29.06,27.610000610351562,False
2022-03-18,002637,0.09613197290262976,False,True,False,19.27,19.26,19.2,17.579999923706055,False
2022-03-23,603239,-1.7592761913931554e-08,False,False,False,13.01,12.96,13.04,13.010000228881836,False
2022-03-24,603239,-0.006901837585606807,False,False,False,12.95,12.92,12.92,13.039999961853027,False
2022-04-08,002935,0.06517165468837494,False,False,False,30.4,30.17,30.39,28.540000915527344,False
2022-04-15,000815,0.10016833957034721,False,True,True,13.07,13.07,12.82,11.880000114440918,False
2022-04-15,603197,0.0651786198015949,False,False,False,35.79,35.4,35.93,33.599998474121094,False
2022-04-15,603305,0.05557645084021834,False,True,False,28.11,28.06,28.33,26.6299991607666,False
2022-04-15,603348,0.05072709910911266,False,True,False,31.07,31.38,31.24,29.56999969482422,False
2022-04-15,603997,0.042699691645314175,False,True,False,7.57,7.65,7.67,7.260000228881836,False
2022-04-19,002132,0.043572950057386706,False,True,False,4.79,4.83,4.83,4.590000152587891,False
2022-04-19,002549,0.05434781151442869,False,True,False,14.55,14.6,14.75,13.800000190734863,False
2022-04-25,603209,-0.10011599363017831,False,True,False,23.28,23.28,23.28,25.8700008392334,False
2022-04-26,002980,0.012269972095302784,True,True,False,28.05,28.05,27.88,27.709999084472656,True
2022-04-27,000789,0.046237559326887334,False,True,False,11.54,11.58,11.6,11.029999732971191,False
2022-04-27,002596,0.1006097656977738,False,True,True,3.61,3.61,3.61,3.2799999713897705,False
2022-04-27,002738,0.100045368206789,False,True,True,72.79,72.79,72.79,66.16999816894531,False
2022-04-27,002756,0.10005860197488237,False,True,True,93.89,93.89,93.89,85.3499984741211,False
2022-04-27,600211,0.08964140390227571,False,True,False,32.82,32.97,33.0,30.1200008392334,False
2022-04-27,600993,0.06350079242907958,False,True,False,19.26,19.55,19.65,18.110000610351562,False
2022-04-27,603289,0.10013533787333095,False,True,True,8.13,8.13,8.05,7.389999866485596,False
2022-04-27,603843,0.07075477478215064,False,True,False,4.54,4.55,4.58,4.239999771118164,False
2022-04-28,002125,0.02178026242840314,True,True,False,10.79,10.84,10.85,10.5600004196167,True
2022-04-28,603022,0.06250002814663858,False,False,False,7.65,7.63,7.65,7.199999809265137,False
2022-04-28,603396,-0.0021645186425985896,False,True,False,46.1,46.45,46.47,46.20000076293945,False
2022-04-28,603496,0.054564562602216204,False,True,False,10.05,10.07,10.09,9.529999732971191,False
2022-04-28,603607,0.06331312089637775,False,False,False,12.26,12.21,12.18,11.529999732971191,False
2022-05-10,002960,0.058333283491097676,False,False,False,34.29,34.2,34.08,32.400001525878906,False
2022-05-10,603208,0.07489715308977152,False,False,False,52.24,52.09,52.0,48.599998474121094,False
2022-05-13,600356,-0.004477583599875823,False,True,False,6.67,6.67,6.67,6.699999809265137,False
2022-05-17,603319,-0.012404034340837033,False,True,False,16.72,16.8,16.8,16.93000030517578,False
2022-06-07,600657,0.04554080074802802,False,True,False,5.51,5.67,5.6,5.269999980926514,False
2022-06-16,603229,0.06948540659502522,False,True,False,32.63,32.66,32.8,30.510000228881836,False
2022-07-07,000429,-0.040207527446585845,False,True,False,7.4,7.4,7.37,7.710000038146973,False
2022-07-13,003038,0.10011070479212147,False,True,True,49.67,49.67,49.67,45.150001525878906,False
2022-07-14,603297,0.057705644770311704,False,True,False,106.86,106.84,107.0,101.02999877929688,False
2022-07-15,001270,0.06469977812808736,False,False,False,91.66,90.83,90.9,86.08999633789062,False
2022-09-02,002338,0.05505507922752173,False,True,False,21.08,21.05,21.05,19.979999542236328,False
2022-09-02,603217,0.062400514552991115,False,True,False,33.37,33.41,33.5,31.40999984741211,False
2022-09-08,002438,0.051123172764420355,False,True,False,13.57,13.57,13.69,12.90999984741211,False
2022-09-20,002648,0.0598517420266409,False,True,False,20.01,20.01,20.03,18.8799991607666,False
2022-09-27,000812,0.046181151025589395,False,True,False,5.89,5.9,5.92,5.630000114440918,False
2022-10-11,603612,0.05608803405846219,False,True,False,29.75,29.71,29.8,28.170000076293945,False
2022-10-12,000670,0.09999996914583176,False,True,True,7.48,7.48,7.48,6.800000190734863,False
2022-10-12,002206,0.05871563338238195,False,False,False,5.77,5.73,5.75,5.449999809265137,False
2022-10-12,002387,0.051376183584237234,False,True,False,5.73,5.73,5.74,5.449999809265137,False
2022-10-12,002463,0.05654448151624436,False,True,False,10.09,10.07,10.09,9.550000190734863,False
2022-10-12,600353,0.10010012530459833,False,True,True,10.99,10.99,10.99,9.989999771118164,False
2022-10-12,603005,0.047592349417714175,False,True,False,18.71,18.73,18.8,17.860000610351562,False
2022-10-12,603068,0.0435825574227473,False,True,False,26.1,26.11,26.29,25.010000228881836,False
2022-10-12,603097,0.05206660670582042,False,True,False,19.6,19.64,19.76,18.6299991607666,False
2022-10-12,603916,0.06574826020128444,False,False,False,17.02,16.94,16.97,15.970000267028809,False
2022-10-12,603936,0.03297680251028834,False,True,False,11.59,11.79,11.8,11.220000267028809,False
2022-10-17,600353,0.006445704008813058,False,False,False,10.93,10.87,10.92,10.859999656677246,False
2022-10-19,002554,-0.02749999999999997,False,False,False,3.89,3.88,3.86,4.0,False
2022-11-01,002824,0.047736056153308226,False,True,False,29.85,30.17,30.22,28.489999771118164,False
2022-11-01,603008,0.0462165980643392,False,True,False,23.09,23.22,23.55,22.06999969482422,False
2022-11-24,605138,0.026901695195949538,True,True,False,11.07,11.09,11.14,10.779999732971191,True
2022-12-20,000595,0.05604716496054385,False,False,False,7.16,7.14,7.16,6.78000020980835,False
2022-12-20,003027,0.10000003317128159,False,True,True,27.83,27.83,27.83,25.299999237060547,False
2022-12-26,002580,0.05869567412284504,False,True,False,9.74,9.73,9.73,9.199999809265137,False
2022-12-26,002598,0.060717582464534736,False,False,False,11.53,11.49,11.53,10.869999885559082,False
2022-12-26,002996,0.04995972282120387,False,True,False,13.03,13.06,13.08,12.40999984741211,False
2022-12-26,600586,0.05516426255682316,False,True,False,8.99,8.98,9.04,8.520000457763672,False
2022-12-26,603396,0.09721850767966678,False,True,False,81.26,81.46,81.47,74.05999755859375,False
2022-12-26,603507,0.06961327469705636,False,True,False,29.04,28.99,29.05,27.149999618530273,False
2022-12-26,603787,0.06511892200024061,False,False,False,18.81,18.67,18.79,17.65999984741211,False
2022-12-26,605166,0.06196214471014816,False,False,False,12.34,12.23,12.23,11.619999885559082,False
2022-12-27,603612,0.06985147182843754,False,True,False,26.65,26.73,26.77,24.90999984741211,False
2023-01-03,600664,0.09966777757051459,False,True,False,3.31,3.31,3.31,3.009999990463257,False
2023-01-05,600664,-0.015673998847518966,False,True,False,3.14,3.15,3.15,3.190000057220459,False
2023-02-20,001236,0.0747836632881369,False,False,False,17.39,17.18,17.26,16.18000030517578,False
2023-03-21,603917,0.06214913523460952,False,True,False,26.49,26.48,26.59,24.940000534057617,False
2023-03-23,002881,0.0629301788500356,False,True,False,32.43,32.47,32.56,30.510000228881836,False
2023-04-27,002402,0.07629976693900353,False,True,False,15.94,16.0,15.96,14.8100004196167,False
2023-05-11,600388,0.037662363366024465,False,True,False,15.98,16.11,16.17,15.399999618530273,False
2023-05-18,002463,0.07717393537550254,False,True,False,19.82,19.84,19.74,18.399999618530273,False
2023-05-22,000756,-0.0284301790172794,False,True,False,23.58,23.57,23.58,24.270000457763672,False
2023-05-22,603168,-0.0046350074056180635,False,True,False,8.59,8.59,8.6,8.630000114440918,False
2023-06-02,000933,0.051401856664237355,False,True,False,13.5,13.51,13.5,12.84000015258789,False
2023-06-02,002466,0.05544031615416922,False,True,False,76.34,76.19,76.3,72.33000183105469,False
2023-06-05,600386,0.05647058823529427,False,True,False,4.49,4.5,4.51,4.25,False
2023-07-28,002428,0.061079551204115345,False,False,False,14.94,14.88,14.88,14.079999923706055,False
2023-08-01,002893,0.05313246324855969,False,True,False,13.28,13.26,13.35,12.609999656677246,False
2023-08-10,605117,0.061008927506437605,False,False,False,112.52,112.06,112.42,106.05000305175781,False
2023-08-24,000598,-0.04308800076567887,False,True,False,5.33,5.32,5.31,5.570000171661377,False
2023-09-19,603075,0.06208580114995765,False,True,False,30.45,30.39,31.54,28.670000076293945,False
2023-09-25,002552,-0.00830103471817889,False,True,False,17.92,17.94,17.99,18.06999969482422,False
2023-10-30,002281,-0.010420316289936116,False,False,False,28.49,28.36,28.45,28.790000915527344,False
2023-12-14,000670,-0.018766761049742287,False,True,False,7.32,7.31,7.31,7.460000038146973,False
2023-12-28,000938,0.0475410272792558,False,True,False,19.17,19.14,19.22,18.299999237060547,False
2024-01-08,600697,0.07605423850432835,False,False,False,14.29,14.08,14.13,13.279999732971191,False
2024-01-16,600178,0.07210777517377154,False,True,False,13.53,13.61,13.45,12.619999885559082,False
2024-01-24,000029,0.04408822424305203,False,True,False,10.42,10.51,10.56,9.979999542236328,False
2024-01-24,000798,0.06111832760498337,False,True,False,8.16,8.21,8.22,7.690000057220459,False
2024-01-24,001318,0.04233696550533472,False,True,False,12.31,12.46,12.54,11.8100004196167,False
2024-01-24,002116,0.09999997615814249,False,True,True,9.68,9.68,9.68,8.800000190734863,False
2024-01-24,600072,0.05607479862701448,False,True,False,15.82,15.94,15.9,14.979999542236328,False
2024-01-24,600476,0.06008587162151646,False,True,False,14.82,15.04,14.98,13.979999542236328,False
2024-01-24,600651,0.06514660296619135,False,True,False,3.27,3.28,3.27,3.069999933242798,False
2024-01-24,600692,0.04856116187035098,False,True,False,5.83,5.87,5.89,5.559999942779541,False
2024-01-24,600962,0.04729067975464929,False,True,False,10.63,10.91,10.82,10.149999618530273,False
2024-01-24,601611,0.04173354416220065,False,True,False,6.49,6.53,6.58,6.230000019073486,False
2024-01-24,603126,0.06837608579286902,False,True,False,6.25,6.25,6.31,5.849999904632568,False
2024-01-24,603159,0.04542227398731158,False,True,False,14.73,14.85,15.03,14.09000015258789,False
2024-02-02,601882,0.040403994587864034,False,True,False,21.63,22.05,21.83,20.790000915527344,False
2024-02-02,603032,0.09993425102175135,False,True,False,16.73,16.73,16.73,15.210000038146973,False
2024-02-02,603901,0.04622867647528017,False,True,False,8.6,9.04,9.04,8.220000267028809,False
2024-02-08,001225,-0.0016010100214285394,False,True,False,31.18,31.15,31.24,31.229999542236328,False
2024-02-22,001373,0.019951008444674345,True,True,False,29.14,29.17,29.27,28.56999969482422,True
2024-04-24,600678,0.061068748637282955,False,True,False,5.56,5.56,5.58,5.239999771118164,False
2024-04-25,001255,0.04799019194045817,False,True,False,25.55,25.59,26.01,24.3799991607666,False
2024-05-06,605399,0.048270288020377805,False,True,False,13.03,13.02,13.04,12.430000305175781,False
2024-05-07,603392,0.00707886117676515,False,True,False,69.71,70.33,70.23,69.22000122070312,False
2024-11-19,002488,0.05450734174279481,False,True,False,10.06,10.04,10.12,9.539999961853027,False
2024-11-27,002372,0.054604687631645055,False,True,False,12.94,12.92,12.99,12.270000457763672,False
2024-11-27,002513,0.019197204286275138,True,True,False,5.84,6.09,6.1,5.730000019073486,True
2024-12-18,603063,0.05825237492669988,False,False,False,19.62,19.51,19.48,18.540000915527344,False
2024-12-19,603822,0.05081417926756626,False,True,False,53.56,53.54,53.94,50.970001220703125,False
2024-12-20,002774,0.05386743663136939,False,True,False,7.63,7.71,7.66,7.239999771118164,False
2024-12-25,600340,0.06249995778004491,False,True,False,3.06,3.07,3.06,2.880000114440918,False
2024-12-27,000953,0.052044587286812716,False,True,False,5.66,5.67,5.68,5.380000114440918,False
2024-12-27,002476,0.060096192730250575,False,True,False,4.41,4.41,4.4,4.159999847412109,False
2024-12-27,603106,0.05185180231486175,False,True,False,8.52,8.58,8.56,8.100000381469727,False
2024-12-30,600730,-0.023364497587441746,False,True,False,6.27,6.26,6.25,6.420000076293945,False
2025-01-02,601211,-0.041823036701581495,False,False,False,17.87,17.71,17.77,18.649999618530273,False
2025-01-06,605289,0.03897639355661586,False,True,False,26.39,26.78,26.93,25.399999618530273,False
2025-01-07,002229,0.09981684213284203,False,True,False,12.01,12.01,12.01,10.920000076293945,False
2025-01-07,002354,0.07453417846386179,False,True,False,5.19,5.18,5.2,4.829999923706055,False
2025-01-07,002370,-0.006329140913751252,False,False,False,3.14,3.13,3.2,3.1600000858306885,False
2025-01-07,002526,0.04587156573346074,False,True,False,3.42,3.44,3.45,3.2699999809265137,False
2025-01-07,002591,0.0714285668669914,False,True,False,4.8,4.86,4.86,4.480000019073486,False
2025-01-07,002639,0.0650406338910261,False,True,False,6.55,6.6,6.59,6.150000095367432,False
2025-01-07,002717,0.09863943439977807,False,True,False,3.23,3.23,3.23,2.940000057220459,False
2025-01-07,002725,0.06713431748450138,False,True,False,10.65,10.63,10.68,9.979999542236328,False
2025-01-07,600053,0.0757220568781467,False,False,False,13.78,13.61,13.57,12.8100004196167,False
2025-01-07,600105,0.10044642388630587,False,True,True,4.93,4.93,4.93,4.480000019073486,False
2025-01-14,000516,0.054166624777848504,False,True,False,5.06,5.12,5.12,4.800000190734863,False
2025-01-14,000917,0.053042146752180885,False,True,False,6.75,6.77,6.82,6.409999847412109,False
2025-01-14,002181,0.07735845179437417,False,True,False,5.71,5.72,5.77,5.300000190734863,False
2025-01-14,002576,0.07324593010118874,False,True,False,13.92,13.97,14.06,12.970000267028809,False
2025-01-14,002607,0.04575165354195754,False,False,False,3.2,3.19,3.22,3.059999942779541,False
2025-01-14,002655,0.06079850402949005,False,True,False,11.69,11.69,11.78,11.020000457763672,False
2025-01-14,002667,0.0505618427817458,False,True,False,9.35,9.38,9.39,8.899999618530273,False
2025-01-14,002803,0.05499156700151242,False,True,False,12.47,12.51,12.57,11.819999694824219,False
2025-01-14,002855,0.047646107726579734,False,True,False,18.47,18.45,18.54,17.6299991607666,False
2025-01-14,002856,0.0716019715133771,False,True,False,8.83,8.86,8.93,8.239999771118164,False
2025-01-14,002995,0.07083099125534376,False,True,False,19.2,19.23,19.36,17.93000030517578,False
2025-01-14,600100,0.04754359111583595,False,True,False,6.61,6.61,6.63,6.309999942779541,False
2025-01-14,600178,0.05137961554313075,False,True,False,11.05,11.06,11.12,10.510000228881836,False
2025-01-14,600228,0.06764172285194658,False,True,False,5.84,5.86,5.89,5.46999979019165,False
2025-01-14,600571,0.059753943648575225,False,True,False,12.06,12.09,12.14,11.380000114440918,False
2025-01-14,600679,0.052931618987221096,False,True,False,12.93,12.99,13.09,12.279999732971191,False
2025-01-14,600732,0.04923076923076919,False,True,False,10.23,10.22,10.3,9.75,False
2025-01-14,600797,0.053781546385357704,False,True,False,6.27,6.29,6.32,5.949999809265137,False
2025-01-14,600825,0.05025996880972605,False,True,False,6.06,6.1,6.15,5.769999980926514,False
2025-01-14,600839,0.07311326547550334,False,True,False,9.1,9.12,9.18,8.479999542236328,False
2025-01-14,600880,0.05581390665569286,False,True,False,4.54,4.55,4.58,4.300000190734863,False
2025-01-14,603489,0.06205246728965497,False,True,False,22.25,22.22,22.38,20.950000762939453,False
2025-01-14,603716,0.04848486363504678,False,True,False,6.92,6.93,6.97,6.599999904632568,False
2025-01-14,603721,0.05781582854283873,False,True,False,24.7,24.72,24.84,23.350000381469727,False
2025-01-14,603918,0.04795115258647353,False,True,False,12.02,12.04,12.11,11.470000267028809,False
2025-01-14,605136,0.07670455128878118,False,True,False,7.58,7.59,7.62,7.039999961853027,False
2025-01-14,605168,0.06818180393430007,False,True,False,30.55,30.59,30.82,28.600000381469727,False
2025-02-05,000952,0.007220223541949844,False,False,False,5.58,5.56,5.56,5.539999961853027,False
2025-02-11,000631,-0.019354808541415025,False,False,False,3.04,3.03,3.04,3.0999999046325684,False
2025-03-31,600602,0.03596494694642671,False,True,False,23.62,24.05,24.07,22.799999237060547,False
2025-04-16,002241,-0.037835210369692285,False,True,False,20.09,20.07,20.18,20.8799991607666,False
2025-04-16,603948,-0.02634588250819203,False,True,False,17.0,17.04,17.08,17.459999084472656,False
2025-04-17,002241,0.003964305927374179,False,False,False,20.26,20.18,20.15,20.18000030517578,False
2025-04-18,002115,0.055873922616160865,False,False,False,7.37,7.34,7.33,6.980000019073486,False
2025-04-18,002278,0.09971510270304851,False,True,False,7.72,7.72,7.72,7.019999980926514,False
2025-05-23,002992,0.07677972725127735,False,True,False,57.78,57.69,57.97,53.65999984741211,False
2025-06-11,605055,0.05815425555771503,False,False,False,8.37,8.34,8.34,7.909999847412109,False
2025-07-01,600706,0.00494563254408531,False,True,False,10.16,10.21,10.22,10.109999656677246,False
2025-07-03,603139,0.051162790697674376,False,True,False,22.6,22.57,22.61,21.5,False
2025-07-21,002651,0.008237203776707336,False,True,False,12.24,12.23,12.25,12.140000343322754,False
2025-07-28,603601,0.057268731350572866,False,True,False,4.8,4.81,4.79,4.539999961853027,False
2025-08-01,002295,0.05055608082105101,False,True,False,10.39,10.45,10.46,9.890000343322754,False
2025-08-22,003023,0.0726185460772577,False,True,False,25.11,25.07,24.91,23.40999984741211,False
2025-08-28,600023,-0.0058139240890007216,False,True,False,5.13,5.14,5.14,5.159999847412109,False
2025-09-05,002879,0.061271723103240916,False,True,False,18.36,18.43,18.38,17.299999237060547,False
2025-09-10,600615,0.07113658956070457,False,False,False,13.1,13.07,13.13,12.229999542236328,False
2025-09-12,605303,0.07598198888075913,False,True,False,16.71,16.72,17.08,15.529999732971191,False
2025-10-21,601869,0.06425358983716123,False,True,False,87.62,87.82,87.98,82.33000183105469,False
2025-10-31,000681,0.07543426353576255,False,False,False,21.67,21.56,21.6,20.149999618530273,False
2025-11-04,600732,-0.04012350199553394,False,True,False,15.55,15.72,15.7,16.200000762939453,False
2025-11-25,601126,0.05553333101169722,False,True,False,26.42,26.47,26.45,25.030000686645508,False
2025-11-28,002478,0.06530613627149795,False,True,False,7.83,7.84,7.81,7.349999904632568,False
2025-11-28,600939,0.1008645442374676,False,True,True,3.82,3.82,3.82,3.4700000286102295,False
2025-12-05,002218,0.09895835789696683,False,True,False,4.22,4.22,4.22,3.8399999141693115,False
2025-12-08,000833,0.060512820512820475,False,True,False,20.68,20.66,20.72,19.5,False
2025-12-08,605178,0.0817679710004322,False,False,False,58.74,57.95,57.25,54.29999923706055,False
2025-12-09,001309,0.010250885036528157,True,True,False,224.7,224.47,222.7,222.4199981689453,True
2025-12-22,002812,0.0896216308114095,False,False,False,49.24,48.91,48.95,45.189998626708984,False
2026-03-03,605358,-0.07909043887499057,False,False,False,37.26,36.97,36.86,40.459999084472656,False
2026-03-27,600192,0.002275317205207017,False,True,False,8.81,8.82,8.82,8.789999961853027,False
2026-03-30,600143,-0.016460918584022988,False,True,False,16.73,16.73,16.74,17.010000228881836,False
2026-03-30,600192,-0.003401326061476362,False,True,False,8.79,8.81,8.8,8.819999694824219,False
2026-03-30,601702,0.051282089842848544,False,True,False,19.68,19.73,19.85,18.719999313354492,False
2026-03-31,600192,-0.017045475850420044,False,True,False,8.65,8.65,8.64,8.800000190734863,False
2026-04-01,600219,0.003262624010718529,False,True,False,6.15,6.15,6.17,6.130000114440918,False
2026-04-02,600219,0.0016207331576016948,False,True,False,6.18,6.18,6.18,6.170000076293945,False
2026-04-08,000533,0.046965306376139715,False,True,False,14.49,14.52,14.56,13.84000015258789,False
2026-04-08,002031,0.06335613660012496,False,True,False,6.21,6.21,6.21,5.840000152587891,False
2026-04-08,002112,0.055334026102152434,False,True,False,21.17,21.2,21.23,20.059999465942383,False
2026-04-08,002121,0.04999998646813486,False,True,False,7.77,7.78,7.78,7.400000095367432,False
2026-04-08,002173,0.058823559742863685,False,True,False,25.38,25.44,25.49,23.969999313354492,False
2026-04-08,002243,0.06354914121286326,False,True,False,8.87,8.87,8.88,8.34000015258789,False
2026-04-08,002426,0.0714286048801589,False,False,False,3.6,3.59,3.6,3.359999895095825,False
2026-04-08,002459,0.06231738205547166,False,True,False,10.91,10.91,10.91,10.270000457763672,False
2026-04-08,002881,0.062116946499670034,False,True,False,38.13,38.37,38.4,35.900001525878906,False
2026-04-08,002885,0.060896052319262095,False,True,False,24.39,24.47,24.48,22.989999771118164,False
2026-04-08,601611,0.056561067735472204,False,True,False,14.01,14.04,14.08,13.260000228881836,False
2026-04-08,603312,0.04317319394008701,False,True,False,38.66,38.92,39.08,37.060001373291016,False
2026-04-08,603499,0.05544932693478044,False,True,False,22.08,22.16,22.18,20.920000076293945,False
2026-05-13,002837,0.0661066334378384,False,True,False,106.6,106.79,106.38,99.98999786376953,False
2026-05-29,001979,0.05244334191564404,False,False,False,8.83,8.81,8.82,8.390000343322754,False
2026-06-02,002155,0.04551048126809998,False,True,False,25.5,25.71,25.64,24.389999389648438,False
2026-06-09,603778,0.051714997235099425,False,True,False,19.93,19.92,19.99,18.950000762939453,False
2026-06-10,001316,0.099970213257639,False,True,False,36.86,36.86,36.86,33.5099983215332,False
