date,open,high,low,close,volume,amount
2026-08-10,1325,1359.97,1318.08,1348.86,62686,8428304269
2026-08-07,1308.66,1315.28,1301,1309.22,24976,3266920000
2026-08-06,1310,1314.4,1300.01,1308.55,25463,3326230000
2026-08-05,1328.36,1333.8,1303.5,1306.45,42689,5600620000
2026-08-04,1350.06,1350.94,1328.36,1328.36,37450,5004070000
2026-08-03,1350.6,1363.35,1346,1358.98,36147,4898670000
2026-07-31,1330.03,1355.72,1325.77,1350.6,55128,7373460000
2026-07-30,1323,1362,1322,1361.76,71873,9712140000
2026-07-29,1333.83,1343.48,1312.06,1321,62330,8282400000
2026-07-28,1299,1320,1289.52,1320,53135,6960060000
2026-07-27,1308,1308,1279.58,1289.5,31990,4129230000
2026-07-24,1305,1309.21,1286.2,1297.41,35699,4622240000
2026-07-23,1299.8,1303,1285.43,1292.01,33918,4392510000
2026-07-22,1300,1308,1283.24,1305,65181,8431140000
2026-07-21,1338.98,1344.7,1296.87,1308,77148,10174300000
2026-07-20,1270,1329,1266,1327.5,106151,13898350000
2026-07-17,1269.01,1269.33,1238.98,1253,58417,7322730000
2026-07-16,1252,1267.97,1245.05,1258.99,47611,5987570000
2026-07-15,1203.66,1256.6,1198.66,1251.06,71944,8922860000
2026-07-14,1208.99,1226.87,1205,1214.88,43527,5294790000
2026-07-13,1197.12,1215,1190.19,1210.99,41983,5056690000
2026-07-10,1182.2,1204.98,1170.28,1204.98,52213,6223340000
2026-07-09,1191,1191.99,1178,1182.19,34096,4035220000
2026-07-08,1188.77,1200.98,1177,1199.3,25776,3071930000
2026-07-07,1200,1202,1188.11,1188.8,27365,3264970000
2026-07-06,1186,1215,1180,1206.91,40970,4913750000
2026-07-03,1205.24,1210.14,1185,1194.45,34268,4099270000
2026-07-02,1193.01,1215.52,1190.51,1203,50870,6122360000
2026-07-01,1180.1,1196.8,1166.33,1193.01,42474,5033840000
2026-06-30,1187,1195.67,1176,1185.49,39608,4684240000
2026-06-29,1169,1215,1151.01,1194.96,66878,7949240000
2026-06-26,1199,1199,1168.1,1168.63,50066,5922010000
2026-06-25,1178.98,1198.98,1171.98,1184.08,48446,5860480000
2026-06-24,1194.63,1213.85,1179.49,1179.66,45335,5516570000
2026-06-23,1210.98,1235.98,1188.98,1194.43,58004,7179750000
