date,open,high,low,close,volume,amount
2026-08-10,75.32,76.7,75.27,76.19,450511,3430639840
2026-08-07,75,75.2,74.01,75.11,360575,2691880000
2026-08-06,75.51,75.78,74.28,74.48,406081,3033080000
2026-08-05,76.89,76.96,75.2,75.5,433273,3275120000
2026-08-04,78.06,78.1,76.67,76.88,352887,2720290000
2026-08-03,78,78.66,77.5,78.06,279082,2179960000
2026-07-31,76.99,78.68,76.59,78,497860,3882960000
2026-07-30,75.1,78.84,75.01,78.56,729039,5681290000
2026-07-29,74.92,75.86,74.69,75.17,407417,3070590000
2026-07-28,73.9,75.16,73.42,74.8,314815,2342920000
2026-07-27,73.66,74.46,73.51,73.9,203331,1502730000
2026-07-24,74.6,75.3,73.47,73.57,311399,2315850000
2026-07-23,74,74.95,73.32,74.84,370321,2746780000
2026-07-22,73.62,74.8,73.13,74.75,407823,3020170000
2026-07-21,76,76.76,74.14,74.38,633783,4759420000
2026-07-20,72.8,76.3,72.8,76.24,647586,4885490000
2026-07-17,74.6,75.06,72.35,72.76,427399,3130970000
2026-07-16,73.33,74.59,72.6,73.9,488921,3599050000
2026-07-15,69.86,73.89,69.43,73.82,637349,4805700000
2026-07-14,69.93,70.91,69.8,70.82,283568,2068770000
2026-07-13,70.48,70.87,69.57,70.24,306023,2224720000
2026-07-10,68.53,71.73,68.11,71.11,559655,4085870000
2026-07-09,68.42,68.92,67.94,68.32,241921,1713140000
2026-07-08,69.12,69.69,68.64,68.9,232078,1663110000
2026-07-07,71.01,71.02,69.1,69.14,356731,2580660000
2026-07-06,70.33,71.99,70.06,71.18,345843,2548670000
2026-07-03,71.06,72.13,70.02,70.63,338250,2488090000
2026-07-02,72.36,72.86,70.76,70.92,350206,2591990000
2026-07-01,71.29,72.3,70,71.94,380761,2817060000
2026-06-30,70.92,72.34,69.86,71.42,362653,2662170000
2026-06-29,70.45,72.72,69.17,71.42,427122,3149110000
2026-06-26,72.32,73.14,70.55,70.59,323521,2397330000
2026-06-25,70.47,73.1,70.32,72.42,491432,3656490000
2026-06-24,71.96,72.87,70.7,70.72,300078,2218700000
2026-06-23,73.57,75.74,71.79,72.18,466103,3550230000
2026-06-22,72.92,74.86,72.21,73.97,356276,2704470000
2026-06-18,74.7,74.78,73.27,73.27,326843,2499480000
2026-06-17,75.72,76.12,74.67,74.91,222588,1727950000
2026-06-16,76.81,76.92,75.57,75.75,217566,1708710000
2026-06-15,77.38,77.7,76.52,77.05,240611,1916510000
2026-06-12,76.81,78.34,76.63,77.34,358344,2870650000
2026-06-11,76.2,77.4,75.07,77.21,378196,2978560000
2026-06-10,76.45,77.17,76.02,76.56,230726,1830060000
2026-06-09,77.32,77.42,76.3,76.53,218412,1731010000
2026-06-08,78.43,79.11,76.98,77.38,275252,2207910000
2026-06-05,78.92,79.84,78.45,78.5,219364,1789680000
2026-06-04,79.77,80.21,78.52,78.52,204211,1668520000
2026-06-03,80.02,80.39,79.04,79.77,211544,1737250000
2026-06-02,80.8,81.4,79.84,80.13,238179,1977320000
2026-06-01,81.37,81.37,80.25,80.83,279987,2332220000
2026-05-29,78.41,83.01,78.3,82.31,601101,5028430000
2026-05-28,79.98,80.25,78.72,78.91,362379,2969340000
2026-05-27,80.42,83.67,79.12,81.31,603801,5045120000
2026-05-26,81.16,82.01,80.3,80.78,277304,2315780000
2026-05-25,81.05,82.41,80.44,81.56,292025,2456800000
2026-05-22,83,83.02,81.45,81.45,260371,2196210000
2026-05-21,82.93,84.62,82.65,82.77,326630,2812400000
2026-05-20,82.63,83.48,81.96,82.89,304617,2599240000
2026-05-19,83.22,84.67,82.83,83.2,304941,2630420000
2026-05-18,84.07,84.07,82.62,82.99,393631,3374150000
2026-05-15,85.42,85.5,84.04,84.29,361179,3145650000
2026-05-14,86.23,88.7,85.2,86.41,503148,4478190000
2026-05-13,87.99,88.25,86.16,86.57,467201,4173650000
2026-05-12,89.22,89.35,87.92,87.98,372974,3387690000
2026-05-11,89.45,89.71,88.79,89.23,269325,2469940000
2026-05-08,90.02,90.22,89.08,89.55,259641,2396030000
2026-05-07,89.85,91.27,89.85,90.02,536278,4986390000
2026-05-06,88.2,91.92,87.52,89.68,871599,7989430000
2026-04-30,95.16,95.37,94.42,94.5,248209,2413610000
2026-04-29,95.3,96,94.46,95.76,338635,3316570000
2026-04-28,97.5,97.71,97.32,97.62,123415,1234370000
2026-04-27,97.92,97.95,97.47,97.62,191048,1913780000
2026-04-24,98.07,99.34,97.72,98.69,134533,1361340000
2026-04-23,98.06,99.72,97.98,98.6,174023,1764310000
2026-04-22,98.42,98.5,97.88,98.06,144383,1452830000
2026-04-21,98.72,99.24,98.42,98.6,108281,1095970000
2026-04-20,99.24,99.37,98.47,98.77,116961,1186000000
2026-04-17,98.92,99.67,98.62,99.28,167432,1704500000
2026-04-16,100.92,101.42,100.64,100.86,90166,934170000
2026-04-15,100.32,101.41,100.1,100.97,115713,1196290000
2026-04-14,99.84,100.82,99.3,100.52,120696,1238170000
2026-04-13,99.06,99.87,98.5,99.84,122634,1247100000
2026-04-10,100.03,100.37,99.42,99.49,122424,1253630000
2026-04-09,100.8,101.11,99.92,100.02,98462,1012940000
2026-04-08,101.32,101.62,100.93,101.61,97740,1016520000
2026-04-07,100.82,101.32,99.77,100.53,81548,839980000
2026-04-03,102.39,102.39,100.71,100.91,83089,864180000
2026-04-02,101.42,102.68,101.3,102.42,151783,1589240000
2026-04-01,101.39,102.6,100.81,101.81,122667,1279530000
2026-03-31,102.42,103.22,100.69,100.69,178348,1865040000
2026-03-30,99.41,101.32,99.22,100.88,124907,1286840000
2026-03-27,97.92,100.3,97.83,100.07,102958,1052960000
2026-03-26,99.62,100.31,98.7,98.7,95924,977850000
2026-03-25,98.77,100,98.3,99.87,108590,1107450000
2026-03-24,98.3,98.88,97.46,98.76,117508,1184100000
2026-03-23,98.82,99.2,97.46,97.65,205190,2064660000
2026-03-20,99.95,100.6,99.32,99.82,102865,1053020000
2026-03-19,100.43,100.83,99.93,99.95,114373,1176970000
2026-03-18,102.21,102.41,100.82,101.14,117209,1217250000
2026-03-17,101.96,103.24,101.42,102.21,177702,1867730000
2026-03-16,100.22,102.73,100.12,101.96,203049,2119090000
2026-03-13,99.48,101.08,99.27,100.37,153187,1577730000
2026-03-12,99.42,100.15,99.02,99.69,116614,1189180000
