date,open,high,low,close,volume,amount
2026-08-10,55,55.88,53.63,54.18,1183657,6470269919
2026-08-07,52,54.62,51.82,54.62,1419315,7600970000
2026-08-06,53.65,53.81,52,52.11,898631,4727890000
2026-08-05,53.43,53.79,52.88,53.54,670925,3583250000
2026-08-04,53.28,54.35,53.05,53.42,730069,3913840000
2026-08-03,53.87,54.32,52.86,53,616099,3275810000
2026-07-31,53.7,54.45,53.5,54.08,578082,3124600000
2026-07-30,54.05,54.69,53.3,54.65,735879,3975430000
2026-07-29,54,54.44,52.72,53.89,684657,3686520000
2026-07-28,53.45,53.88,52.53,53.29,479795,2542730000
2026-07-27,53.9,54.56,52.88,53.6,552452,2964870000
2026-07-24,55,55.08,53,53.45,704837,3790750000
2026-07-23,55.39,55.75,53.9,54.91,799989,4377850000
2026-07-22,54.35,56.49,54.27,55.39,859798,4767070000
2026-07-21,55.99,55.99,53.76,54.93,964390,5269030000
2026-07-20,52.97,55.78,52.9,55.57,1133069,6214720000
2026-07-17,56,56.17,53.02,53.19,1161817,6283260000
2026-07-16,56.81,57.4,55.51,55.99,1220084,6880190000
2026-07-15,54.26,58,54.26,57.5,1941697,10991590000
2026-07-14,55.75,55.98,54.27,54.82,966292,5314270000
2026-07-13,55.11,56.22,54.78,55.75,930293,5152850000
2026-07-10,54.6,57.48,54.55,55.75,1336189,7492060000
2026-07-09,53.2,55.77,52.85,55.61,1108322,6049880000
2026-07-08,55.57,56.76,53.99,54.01,957827,5273410000
2026-07-07,56.4,56.5,54.88,55.36,1077221,5989360000
2026-07-06,54.4,57.77,53.77,56.77,1796982,10153090000
2026-07-03,54.55,55.15,53.28,54.45,1098671,5951500000
2026-07-02,53.8,55.45,53.09,53.49,1320238,7141710000
2026-07-01,51.61,54.08,50.22,53.78,1569308,8235120000
2026-06-30,52.97,53.45,51.7,52.04,1146413,6000710000
2026-06-29,49.01,53.31,48.43,52.93,1727562,8958580000
2026-06-26,50.46,50.73,48.62,48.67,749617,3706730000
2026-06-25,49.86,50.8,48.66,50.04,1051386,5219090000
2026-06-24,48.98,51.36,48.93,50.25,1358812,6874480000
2026-06-23,49.18,50.92,48.8,48.98,1075827,5376610000
2026-06-22,48.2,49.41,47.3,49.36,946321,4576630000
2026-06-18,46.99,49.5,46.61,48.42,1185928,5748480000
2026-06-17,47.37,47.66,46.78,46.99,518239,2440280000
2026-06-16,47.6,48.09,47.14,47.35,502935,2385270000
2026-06-15,48.44,48.8,47.62,47.88,669408,3219760000
2026-06-12,47.2,48.95,46.56,48.49,1002990,4824610000
2026-06-11,46.7,47.2,46.22,46.98,473374,2211880000
2026-06-10,46.1,47.38,45.91,47.01,621576,2901930000
2026-06-09,46.34,46.6,45.26,46.38,621286,2856660000
2026-06-08,46.6,47.72,45.55,45.94,684211,3166670000
2026-06-05,47.48,48.72,47,47.08,930264,4447210000
2026-06-04,47,47.88,46.51,46.63,639249,3002780000
2026-06-03,48.1,48.18,47.2,47.2,815364,3874210000
2026-06-02,48.82,49.1,47.9,48.4,611443,2958270000
2026-06-01,50.32,51.2,49,49.17,946653,4730300000
2026-05-29,48.02,50.52,47.62,50.19,1300405,6428010000
2026-05-28,50.06,50.58,47.85,48,978697,4764530000
2026-05-27,48.88,51.3,48.45,50.37,961153,4800580000
2026-05-26,48.88,49.97,48.6,49,713746,3526000000
2026-05-25,49.81,49.82,48.82,49.23,838355,4132040000
2026-05-22,51.35,51.38,50.2,50.27,677620,3439250000
2026-05-21,50.83,52.59,50.68,51.25,994025,5157540000
2026-05-20,51.31,51.76,50.18,50.75,827046,4207610000
2026-05-19,52.1,52.71,51.13,51.39,699095,3627120000
2026-05-18,53.58,53.6,51.99,52.23,786609,4141540000
2026-05-15,53.88,55.46,53.55,53.79,765989,4173750000
2026-05-14,55.6,56.54,54.08,54.12,917227,5058300000
2026-05-13,55.91,57.06,55.46,55.66,1327791,7453650000
2026-05-12,53.33,58.67,52.55,55.91,2465400,13832350000
2026-05-11,52.6,53.59,51.92,53.32,1023063,5425540000
2026-05-08,53.68,53.72,52.48,52.6,802415,4253910000
2026-05-07,53.68,54.23,53.2,53.48,623452,3352800000
2026-05-06,53.78,53.91,53.2,53.43,665748,3573490000
2026-04-30,54.84,54.84,53.61,53.68,712485,3855730000
2026-04-29,54.63,54.88,54,54.79,591509,3232740000
2026-04-28,55.18,57.15,54.6,54.64,903120,5056520000
2026-04-27,55.86,55.87,55,55.18,455530,2523080000
2026-04-24,56.3,56.55,55.12,55.85,557798,3129630000
2026-04-23,55.83,57.76,55.83,56.2,963938,5474040000
2026-04-22,55.4,55.74,54.74,55.24,523563,2894040000
2026-04-21,56.15,56.56,55.35,55.55,432751,2420280000
