date,open,high,low,close,volume,amount
2026-08-10,159.99,166.66,157.93,161.34,1265362,20424750304
2026-08-07,144.56,155.48,142.2,154.82,927227,13955600000
2026-08-06,148.82,149.37,141.45,142.7,775094,11197820000
2026-08-05,143.96,150,141.47,147.5,1344755,19740160000
2026-08-04,137.49,141.35,136.2,141.35,747059,10502730000
2026-08-03,129.2,132.38,126.15,128.5,623890,8018940000
2026-07-31,123,130.23,122.5,128.43,570793,7285950000
2026-07-30,126.6,126.63,121.41,125.48,560173,6936510000
2026-07-29,127.78,127.8,123.25,126.5,547765,6917900000
2026-07-28,123.3,125.25,122.17,123.02,334767,4125140000
2026-07-27,127,128,122.17,124.66,447049,5590960000
2026-07-24,127.45,128.45,123.66,125,443756,5571210000
2026-07-23,126,129.18,124.22,127.45,468445,5932340000
2026-07-22,125.12,130.9,124.41,125.9,602588,7713830000
2026-07-21,126,126.83,120.8,126.45,648280,8016850000
2026-07-20,117.74,124.78,117.01,124.22,691940,8484730000
2026-07-17,126.79,127.99,117.7,117.89,861483,10414950000
2026-07-16,128.2,131.4,125,127,837022,10692840000
2026-07-15,127.62,135.17,127.62,131.5,1149977,15181000000
2026-07-14,118.88,127.75,117.92,127.51,750924,9326280000
2026-07-13,123.21,124.2,119.26,120.24,553876,6711400000
2026-07-10,120,126.73,120,123.3,683076,8472890000
2026-07-09,115.01,121.43,114.52,121.07,583217,6939670000
2026-07-08,118.39,120.25,115.31,115.4,509875,5974120000
2026-07-07,120.5,122.95,118.01,118.3,665947,7981710000
2026-07-06,123.01,128.05,122,122.97,921698,11519020000
2026-07-03,123.6,125.06,119.52,124.12,712822,8753820000
2026-07-02,123.85,129.15,121,121.3,844699,10463370000
2026-07-01,123,126.66,115.58,125.2,1124768,13555150000
2026-06-30,125,126.8,123,124.51,793759,9910470000
2026-06-29,117.21,126.8,116.8,126.17,1030535,12743790000
2026-06-26,119,121.07,116.96,118.18,684942,8135340000
2026-06-25,114,118.5,113.23,117.22,764344,8889580000
2026-06-24,106.9,116.94,106.9,115.4,1098058,12565510000
2026-06-23,107,109.36,105.76,106.31,525084,5648000000
2026-06-22,103.16,106.97,101.7,106.83,571962,5970630000
2026-06-18,97.8,104.33,97.72,102.72,569423,5799270000
2026-06-17,98.26,98.79,96.5,98.2,273505,2675450000
2026-06-16,98.83,100,98,98.16,271703,2679770000
2026-06-15,99.1,99.76,97.84,99.37,367699,3629090000
2026-06-12,97.5,99.9,95.09,99.71,612700,6018410000
2026-06-11,96.01,97.6,95.53,97.07,329181,3180120000
2026-06-10,93.35,97.36,93.2,97.04,576466,5540200000
2026-06-09,93.88,93.88,88.32,93.48,824478,7550310000
2026-06-08,95.72,97.31,94.06,96,458456,4372310000
2026-06-05,98.38,100.24,96.03,96.56,424532,4164380000
2026-06-04,98.25,99.18,96.4,96.75,332222,3231200000
2026-06-03,99.37,100.3,98,98.85,341714,3386230000
2026-06-02,99.98,100.56,96.08,99.75,384078,3778550000
2026-06-01,101.63,104.39,99.26,99.99,529033,5365650000
2026-05-29,100.8,103.46,99.44,101.6,570781,5807100000
2026-05-28,100.9,101.4,98.22,99.22,337441,3399180000
2026-05-27,102.42,102.7,99.51,101.05,372197,3821990000
2026-05-26,100.42,102.77,99.03,102.53,390969,4020850000
2026-05-25,101.42,102.42,99.72,100.97,311856,3189240000
2026-05-22,103.8,103.87,101,102.4,332227,3448080000
2026-05-21,101.53,106.05,101.15,102.65,583266,6170200000
2026-05-20,99.82,102.97,99.63,101.52,325473,3341900000
2026-05-19,100.42,102.21,99.62,100.21,284165,2899640000
2026-05-18,101.32,102.24,99.74,100.47,274709,2804950000
2026-05-15,103.19,104.27,101.04,101.55,394487,4106630000
2026-05-14,108.42,109.79,101.42,101.43,601413,6382540000
2026-05-13,108.86,109.58,106.36,107.34,351526,3821310000
2026-05-12,106.42,111.58,106.16,108.75,649941,7187970000
2026-05-11,105.07,107.4,103.92,107.14,539195,5778560000
2026-05-08,108.43,108.62,105.12,105.22,455336,4896190000
2026-05-07,108.16,110.73,107.62,109.7,480968,5338830000
2026-05-06,110.05,110.16,106.42,107.42,540922,5903890000
2026-04-30,108.42,109.43,105.04,107.97,596825,6505560000
2026-04-29,109.42,112.92,108.34,109.6,1040522,11598970000
2026-04-28,108.92,108.99,106.44,108.99,538372,5924750000
2026-04-27,98.38,99.61,97.58,98.94,322196,3230780000
2026-04-24,97.45,99.74,96.71,98.5,318338,3181530000
2026-04-23,98.34,99.69,97.31,98.61,356492,3562530000
2026-04-22,96.62,98.22,96.54,97.67,270679,2681090000
2026-04-21,97.92,98.41,96.03,96.97,299367,2946370000
2026-04-20,97.81,98.61,96.74,98.18,373939,3712780000
2026-04-17,103.42,103.49,97.69,97.81,777282,7833960000
2026-04-16,105.53,106.3,104.01,104.08,347648,3694930000
2026-04-15,106.72,107.17,103.86,105.25,367846,3924410000
2026-04-14,105.13,105.22,102.54,104.97,310174,3271850000
2026-04-13,104.22,105.2,103.33,104.13,249609,2636690000
2026-04-10,104.42,106.08,103.93,104.75,323723,3449850000
2026-04-09,102.15,106.1,101.39,104.61,477029,5070200000
2026-04-08,102.42,102.75,99.59,102.16,462516,4756650000
2026-04-07,98.44,101.68,96.84,99.72,337296,3412670000
2026-04-03,99.12,99.77,97.26,98.41,457631,4578630000
2026-04-02,101.42,103.02,100.7,101.61,473332,4897480000
2026-04-01,98.48,102.53,96.5,102.23,790276,8034480000
2026-03-31,95.17,98.63,95.17,96.52,526440,5215320000
2026-03-30,94.32,95.33,93.03,95.03,369073,3544890000
2026-03-27,92.32,95.68,92.23,95.42,448900,4320570000
2026-03-26,92.87,94.92,92.65,93.15,372559,3553160000
2026-03-25,93.05,93.35,91.4,92.44,370141,3469710000
2026-03-24,88.42,92.1,88.42,92.1,757180,6993970000
2026-03-23,87.73,88.94,85.51,86.21,414038,3675510000
2026-03-20,89.99,92.01,89.32,89.32,250437,2305050000
2026-03-19,90.42,91.16,89.66,90,240717,2213260000
