date,open,high,low,close,volume,amount
20230912,1.560000,1.560000,1.560000,1.560000,0,0
20230913,1.542000,1.542000,1.542000,1.542000,0,0
20230914,1.536000,1.536000,1.536000,1.536000,0,0
20230915,1.520000,1.520000,1.520000,1.520000,0,0
20230918,1.510000,1.510000,1.510000,1.510000,0,0
20230919,1.498000,1.498000,1.498000,1.498000,0,0
20230920,1.480000,1.480000,1.480000,1.480000,0,0
20230921,1.462000,1.462000,1.462000,1.462000,0,0
20230922,1.503000,1.503000,1.503000,1.503000,0,0
20230925,1.486000,1.486000,1.486000,1.486000,0,0
20230926,1.491000,1.491000,1.491000,1.491000,0,0
20230927,1.494000,1.494000,1.494000,1.494000,0,0
20230928,1.492000,1.492000,1.492000,1.492000,0,0
20231009,1.511000,1.511000,1.511000,1.511000,0,0
20231010,1.523000,1.523000,1.523000,1.523000,0,0
20231011,1.554000,1.554000,1.554000,1.554000,0,0
20231012,1.555000,1.555000,1.555000,1.555000,0,0
20231013,1.529000,1.529000,1.529000,1.529000,0,0
20231016,1.514000,1.514000,1.514000,1.514000,0,0
20231017,1.512000,1.512000,1.512000,1.512000,0,0
20231018,1.481000,1.481000,1.481000,1.481000,0,0
20231019,1.461000,1.461000,1.461000,1.461000,0,0
20231020,1.432000,1.432000,1.432000,1.432000,0,0
20231023,1.420000,1.420000,1.420000,1.420000,0,0
20231024,1.419000,1.419000,1.419000,1.419000,0,0
20231025,1.430000,1.430000,1.430000,1.430000,0,0
20231026,1.420000,1.420000,1.420000,1.420000,0,0
20231027,1.420000,1.420000,1.420000,1.420000,0,0
20231030,1.414000,1.414000,1.414000,1.414000,0,0
20231031,1.402000,1.402000,1.402000,1.402000,0,0
20231101,1.400000,1.400000,1.400000,1.400000,0,0
20231102,1.402000,1.402000,1.402000,1.402000,0,0
20231103,1.435000,1.435000,1.435000,1.435000,0,0
20231106,1.482000,1.482000,1.482000,1.482000,0,0
20231107,1.490000,1.490000,1.490000,1.490000,0,0
