date,open,high,low,close,volume,amount
2026-08-10,420.06,424.24,388.28,399.6,668240,26690707344.999996
2026-08-07,430.34,448.62,413.18,420.95,598278,25793500000
2026-08-06,413,439.84,397.09,421.87,514458,21552830000
2026-08-05,400,438.36,400,424.3,871013,36400930000
2026-08-04,409,453.18,409,448,692583,29913880000
2026-08-03,389.96,405,379,394.08,404709,15884730000
2026-07-31,418.01,430.4,395.88,396.01,749477,31180610000
2026-07-30,410.21,414.02,347,371.1,963230,36130730000
2026-07-29,407.13,429.22,393.5,421.2,650077,26914580000
2026-07-28,460,469.99,403.92,406.9,772843,33425320000
2026-07-27,466.14,492.41,459.5,491,357034,17128850000
2026-07-24,481.94,495.65,476,476.02,336974,16318970000
2026-07-23,517.72,523.83,493.36,497.3,442701,22429220000
2026-07-22,540,551.6,506.16,508.8,626754,33234310000
2026-07-21,519,554.4,490.99,551.77,757063,39883140000
2026-07-20,512,523.96,481.5,510,681692,34530790000
2026-07-17,518,520.9,452.96,482.88,760025,37485570000
2026-07-16,530,558,526.21,542.6,408753,22051850000
2026-07-15,565,579.42,551,556,443385,24951900000
2026-07-14,525,568.82,515.55,568.82,649039,35430390000
2026-07-13,518,541.74,502.88,512.5,411305,21387140000
2026-07-10,564,570.98,520.58,523.05,510678,28030570000
2026-07-09,526,549.94,509.96,545.5,491997,26100900000
2026-07-08,515,533.38,498.13,510.84,445276,23032920000
2026-07-07,506.89,518.21,490.1,510.1,454313,22935010000
2026-07-06,526,530,502,506.89,431690,22149430000
2026-07-03,510,551.77,505.88,526,534507,28432990000
2026-07-02,545,548.5,504.6,509,696063,36573800000
2026-07-01,608,618.87,566.56,575.56,476237,28256950000
2026-06-30,565.43,612.86,555.78,607,584424,34527270000
2026-06-29,556,576,524.22,556.96,518139,28371170000
2026-06-26,598,598,550,566,617733,35283070000
2026-06-25,560,610.8,550.06,610.49,694274,40588350000
2026-06-24,552,574.48,546,555.3,405643,22667380000
2026-06-23,575,587,540,552,444398,24886290000
2026-06-22,584.1,591,560,579.97,455114,26306290000
2026-06-18,552.66,588,551.18,581.48,428749,24739830000
2026-06-17,545.7,558.5,537.11,557.88,389548,21349680000
2026-06-16,541.51,561.77,535.01,549,405700,22245140000
2026-06-15,515,540.88,490.13,540.49,612302,31803950000
2026-06-12,540,544.98,502.8,506.46,654443,33734140000
2026-06-11,552,575,498.67,526,667564,35610270000
2026-06-10,549.29,570.54,542.21,551.07,308882,24038630000
2026-06-09,534.21,567.14,526.43,560.52,348609,26803650000
2026-06-08,507.22,531.43,503.49,517.14,322561,23349170000
2026-06-05,563.57,583.84,520.71,533.57,441765,34165080000
2026-06-04,551.76,560.69,545,553.53,254101,19660520000
2026-06-03,542.14,582.13,540.76,558.04,426909,33713840000
2026-06-02,496.43,536.43,494.36,532.86,387107,28143780000
2026-06-01,505.81,509.09,480.07,484.87,295925,20385130000
2026-05-29,512.14,523.56,500.01,503.89,332555,23786860000
2026-05-28,495.71,518.57,479.12,512.39,339478,23798430000
2026-05-27,492.52,510,487.74,495.71,351379,24509320000
2026-05-26,467.86,501.84,467.14,499.29,463532,31816130000
2026-05-25,442.24,470.76,424.29,470.01,476893,30125180000
2026-05-22,411.66,437.77,406.43,432.69,404278,23856790000
2026-05-21,419.52,430.38,403.05,403.57,328097,19260160000
2026-05-20,410.28,428.49,407.51,419.26,326624,19111130000
2026-05-19,427.51,427.79,399.51,408.21,339052,19397540000
2026-05-18,427.14,440.19,422.86,427.8,292637,17654640000
2026-05-15,440,449.06,418.06,435.04,356062,21683300000
2026-05-14,457.5,466.21,432.79,440.64,382290,23891280000
2026-05-13,417.22,449.85,415.13,448.56,423739,25757400000
2026-05-12,410,427.68,407.08,422.51,524973,30891210000
2026-05-11,395,406.42,374.46,401.93,581077,31811530000
2026-05-08,394.29,399.99,389.62,393.34,298005,16488160000
2026-05-07,373.46,402.86,365.71,401.79,533930,28913960000
2026-05-06,384.93,386.84,368.57,372.49,420933,22190840000
