date,open,high,low,close,volume,amount
2026-08-10,90.04,91.8,89.4,91.15,385737,3510272595
2026-08-07,89.77,90.28,88.55,90.04,407016,3634150000
2026-08-06,90.5,91.15,89.23,89.45,367372,3299950000
2026-08-05,91.08,91.18,89.15,90.82,515598,4654040000
2026-08-04,94.45,94.49,90.8,91.15,667715,6134760000
2026-08-03,96.03,96.59,94.1,94.45,363897,3462870000
2026-07-31,93.72,95.86,93.13,95.77,436131,4139520000
2026-07-30,94.56,96.3,94.39,95.84,480361,4604080000
2026-07-29,93.19,95.91,92.74,94.49,514457,4891880000
2026-07-28,91.66,94.25,91.66,92.99,364015,3407830000
2026-07-27,91.96,92.84,91.17,92.04,265332,2448350000
2026-07-24,91.17,92.72,90.95,91.53,243034,2244620000
2026-07-23,90.41,92.51,89.65,92.29,338014,3104430000
2026-07-22,92.27,92.64,90.15,91.21,603550,5516080000
2026-07-21,93.57,96.44,92.99,93.94,671593,6390720000
2026-07-20,93.13,94.92,92.41,93.56,439890,4119520000
2026-07-17,93.78,95.59,91.54,93.11,687346,6442150000
2026-07-16,91.38,94.4,90.79,93.78,607204,5673390000
2026-07-15,89.29,93.12,89.09,91.4,514154,4733650000
2026-07-14,86.53,90.32,86.14,89.82,547075,4883300000
2026-07-13,88.64,88.64,86.42,86.62,424585,3714910000
2026-07-10,86.48,90.47,84.52,89.64,709332,6283280000
2026-07-09,86.14,87.41,85.44,86.51,377393,3270880000
2026-07-08,85.65,87.98,84.92,87.44,403809,3527470000
2026-07-07,87.3,88.45,85.51,85.9,389470,3378990000
2026-07-06,88.16,88.59,86.25,87.18,485828,4263990000
2026-07-03,83.37,88.52,83.24,88.11,838982,7298140000
2026-07-02,81.54,85.31,81.54,83.21,825046,6956780000
2026-07-01,79.54,81.29,78.19,80.3,503177,4035250000
2026-06-30,79.22,80.19,78.22,79.34,382043,3031870000
2026-06-29,77.84,80.59,77.24,79.28,523707,4160730000
2026-06-26,81.15,81.44,77.84,77.84,663208,5267490000
2026-06-25,82.44,83.45,80.98,81.84,556432,4579270000
2026-06-24,84.14,84.34,82.42,82.94,455735,3803650000
2026-06-23,86.55,87.96,84.39,84.64,466217,4016370000
2026-06-22,86.64,87.54,84.24,87.23,637242,5467320000
2026-06-18,86.64,88.97,85.72,87.77,435790,3820170000
2026-06-17,88.64,88.94,86.64,87.11,495267,4335320000
2026-06-16,89.99,90.14,89.14,89.28,336019,3017360000
2026-06-15,91.25,91.54,90.04,90.46,312979,2847660000
2026-06-12,89.54,91.42,88.89,91.24,385352,3497030000
2026-06-11,89.74,90.44,88.52,89.44,315087,2821440000
2026-06-10,90.64,90.64,89.74,89.95,241287,2182300000
2026-06-09,90.86,91.56,89.67,91.53,281927,2562230000
2026-06-08,90.64,91.66,89.94,90.83,316844,2885880000
2026-06-05,93.16,93.64,91.94,92.65,339969,3159270000
2026-06-04,93.24,94.03,92.74,93.08,318712,2983000000
2026-06-03,95.64,95.64,94.14,94.46,370434,3514160000
2026-06-02,95.64,96.52,93.95,96.4,554964,5321330000
2026-06-01,95.82,95.86,93.24,93.29,445981,4207350000
2026-05-29,98.54,99.14,95.77,95.82,606294,5901290000
2026-05-28,94.86,95.63,93.67,95.52,314590,2991320000
2026-05-27,95.64,96.91,94.3,94.86,362374,3467880000
2026-05-26,95.44,96.56,94.15,96.19,386524,3720040000
2026-05-25,94.64,96.85,94.64,95.6,405995,3900850000
2026-05-22,93.19,93.83,92.25,93.39,268592,2510620000
2026-05-21,93.05,95.84,93.05,93.15,373950,3540790000
2026-05-20,94.94,95.13,92.94,93,415010,3900220000
2026-05-19,94.15,95.72,93.44,95.64,296184,2822350000
2026-05-18,94.98,95.58,93.94,94.15,354613,3359750000
2026-05-15,97.64,97.67,95.9,95.94,466217,4507890000
2026-05-14,98.64,99.64,98.09,98.37,339180,3361150000
2026-05-13,98.87,98.89,97.45,98.24,456194,4481400000
2026-05-12,99.61,99.74,98.74,98.87,353441,3514550000
2026-05-11,99.66,100.37,98.64,100.08,482810,4812920000
2026-05-08,100.11,100.64,99.44,99.66,382158,3823820000
2026-05-07,100.69,100.9,99.65,100.1,468846,4708290000
2026-05-06,101.34,101.53,99.84,100.39,670487,6746580000
2026-04-30,104.18,105.09,102.01,102.62,600979,6206130000
2026-04-29,101.11,105.28,100.64,105.04,1056558,11021930000
2026-04-28,101.49,102.94,100.98,101.12,361550,3687910000
2026-04-27,99.64,103.64,99.52,101.98,601670,6169040000
2026-04-24,99.55,99.55,98.34,99.1,337739,3348020000
2026-04-23,101.21,101.23,98.65,99.62,492164,4915550000
