date,open,high,low,close,volume,amount
2026-08-10,3.77,3.8,3.76,3.78,699199,264557837
2026-08-07,3.8,3.81,3.76,3.77,823880,310880000
2026-08-06,3.81,3.82,3.77,3.8,898414,340240000
2026-08-05,3.89,3.89,3.81,3.82,1502206,575440000
2026-08-04,3.94,3.96,3.88,3.88,916381,357480000
2026-08-03,3.89,3.95,3.88,3.94,1170369,460060000
2026-07-31,3.88,3.9,3.86,3.9,1031881,400530000
2026-07-30,3.85,3.91,3.85,3.9,1122816,436670000
2026-07-29,3.82,3.88,3.81,3.86,968050,373770000
2026-07-28,3.84,3.84,3.8,3.83,999252,381510000
2026-07-27,3.84,3.88,3.83,3.85,984589,378830000
2026-07-24,3.93,3.95,3.86,3.86,1138618,443280000
2026-07-23,3.93,3.96,3.9,3.94,1186077,466560000
2026-07-22,3.89,3.93,3.86,3.93,1400941,545460000
2026-07-21,3.89,3.96,3.83,3.91,2123439,837940000
2026-07-20,3.77,3.93,3.76,3.89,2138835,831090000
2026-07-17,3.72,3.8,3.71,3.76,1856474,707750000
2026-07-16,3.72,3.74,3.69,3.73,1020945,383430000
2026-07-15,3.68,3.73,3.64,3.73,1077929,403070000
2026-07-14,3.67,3.74,3.66,3.73,987250,370410000
2026-07-13,3.7,3.7,3.65,3.69,827020,307230000
2026-07-10,3.65,3.71,3.61,3.7,1051778,390490000
2026-07-09,3.68,3.69,3.63,3.64,908748,335170000
2026-07-08,3.7,3.73,3.68,3.69,690043,258020000
2026-07-07,3.76,3.77,3.69,3.7,844434,317080000
2026-07-06,3.73,3.77,3.7,3.76,932604,353390000
2026-07-03,3.72,3.75,3.7,3.73,829619,312240000
2026-07-02,3.72,3.77,3.7,3.72,1110729,418620000
2026-07-01,3.66,3.72,3.65,3.72,1013987,378390000
2026-06-30,3.68,3.69,3.64,3.67,1091826,403970000
2026-06-29,3.74,3.74,3.61,3.69,1328111,493120000
2026-06-26,3.73,3.77,3.71,3.74,1460270,552390000
2026-06-25,3.85,3.86,3.71,3.71,2151402,814070000
2026-06-24,3.96,3.96,3.88,3.88,1511627,597220000
2026-06-23,3.98,4.02,3.95,3.96,1223412,491520000
2026-06-22,4.03,4.04,3.92,4,2133095,854690000
2026-06-18,4.08,4.08,4.03,4.03,2342017,956740000
2026-06-17,4.08,4.09,4.06,4.09,1341202,551830000
2026-06-16,4.13,4.17,4.07,4.08,1738116,721310000
2026-06-15,4.16,4.22,4.13,4.14,2150499,905930000
2026-06-12,4.11,4.23,4.11,4.14,4180306,1765450000
2026-06-11,4.06,4.17,4.06,4.12,2469896,1027700000
2026-06-10,4.07,4.09,4.05,4.07,1331339,547160000
2026-06-09,4.08,4.1,4.05,4.09,1377928,567150000
2026-06-08,4.13,4.14,4.06,4.08,2034715,840390000
2026-06-05,4.27,4.3,4.14,4.17,2436827,1034090000
2026-06-04,4.23,4.31,4.21,4.26,2324404,1001450000
2026-06-03,4.25,4.28,4.18,4.25,3071486,1311310000
2026-06-02,4.29,4.33,4.23,4.28,3303973,1427400000
2026-06-01,4.21,4.39,4.21,4.34,6133770,2658470000
2026-05-29,4.1,4.16,4.08,4.13,2918474,1218690000
2026-05-28,4.04,4.12,4.03,4.11,2212613,912870000
2026-05-27,4.06,4.06,4.04,4.04,1345851,550010000
2026-05-26,4.07,4.08,4.04,4.07,1213018,496900000
2026-05-25,4.07,4.09,4.06,4.08,1026134,422230000
2026-05-22,4.05,4.08,4.04,4.07,1113176,456550000
2026-05-21,4.08,4.11,4.04,4.05,1610922,663400000
2026-05-20,4.15,4.16,4.07,4.08,1734234,716910000
2026-05-19,4.09,4.18,4.08,4.16,1845771,771610000
2026-05-18,4.07,4.12,4.06,4.1,1548696,639640000
2026-05-15,4.11,4.12,4.07,4.07,1870802,772000000
2026-05-14,4.22,4.24,4.11,4.12,2523675,1063340000
2026-05-13,4.15,4.25,4.14,4.22,2908938,1236750000
2026-05-12,4.13,4.17,4.11,4.16,2182256,913700000
2026-05-11,4.15,4.16,4.11,4.13,1977915,825640000
2026-05-08,4.1,4.19,4.09,4.12,2314031,966590000
2026-05-07,4.07,4.11,4.06,4.09,1929230,796530000
2026-05-06,4.05,4.07,4.05,4.07,1189501,488020000
2026-04-30,4.04,4.06,4.03,4.05,1379620,563550000
2026-04-29,4.05,4.07,4.04,4.06,980557,402030000
2026-04-28,4.06,4.07,4.04,4.06,1260041,515510000
2026-04-27,4.06,4.07,4.05,4.06,1036822,424990000
2026-04-24,4.11,4.12,4.06,4.07,1322657,544990000
2026-04-23,4.06,4.12,4.05,4.11,2226690,918430000
2026-04-22,4.07,4.08,4.05,4.05,1265759,518960000
2026-04-21,4.06,4.09,4.04,4.08,1402267,575560000
2026-04-20,4.06,4.06,4.04,4.05,844778,345640000
2026-04-17,4.06,4.07,4.04,4.06,1352610,553590000
2026-04-16,4.07,4.08,4.05,4.06,974882,400020000
2026-04-15,4.08,4.08,4.06,4.07,910485,374060000
2026-04-14,4.08,4.1,4.05,4.08,1072492,440460000
2026-04-13,4.06,4.08,4.05,4.07,934737,383450000
2026-04-10,4.06,4.07,4.05,4.07,1129934,463060000
2026-04-09,4.07,4.08,4.04,4.06,1224200,501080000
2026-04-08,4.07,4.09,4.06,4.09,1561164,642720000
2026-04-07,4.04,4.08,4.03,4.05,1118080,457930000
2026-04-03,4.13,4.14,4.05,4.05,1737274,715710000
2026-04-02,4.12,4.16,4.1,4.14,1967580,819340000
2026-04-01,4.18,4.21,4.11,4.14,4030112,1684670000
2026-03-31,4.33,4.35,4.22,4.22,2662107,1149290000
2026-03-30,4.37,4.4,4.29,4.35,2488107,1088760000
2026-03-27,4.4,4.44,4.37,4.4,3025449,1343110000
2026-03-26,4.51,4.52,4.4,4.46,4176871,1873120000
2026-03-25,4.4,4.63,4.34,4.52,6578080,2992450000
2026-03-24,4.28,4.41,4.25,4.4,4456910,1953350000
2026-03-23,4.26,4.35,4.19,4.26,4250341,1839130000
2026-03-20,4.28,4.36,4.26,4.29,3066821,1335140000
2026-03-19,4.25,4.31,4.24,4.28,2613055,1129310000
2026-03-18,4.29,4.35,4.23,4.26,2826028,1219470000
2026-03-17,4.3,4.36,4.27,4.3,2845737,1240250000
2026-03-16,4.39,4.43,4.3,4.32,3647785,1599140000
2026-03-13,4.45,4.48,4.38,4.39,5027613,2243510000
2026-03-12,4.47,4.48,4.38,4.45,5558763,2488890000
2026-03-11,4.32,4.46,4.27,4.45,6144835,2725200000
2026-03-10,4.26,4.36,4.23,4.32,3346806,1452760000
2026-03-09,4.25,4.34,4.23,4.29,4054232,1757460000
2026-03-06,4.21,4.25,4.18,4.23,1937684,825300000
2026-03-05,4.18,4.23,4.17,4.21,2440210,1034550000
2026-03-04,4.14,4.19,4.09,4.17,2507494,1052400000
2026-03-03,4.16,4.19,4.13,4.15,2581479,1085050000
2026-03-02,4.11,4.18,4.09,4.16,2597902,1087660000
2026-02-27,4.06,4.12,4.05,4.12,2048519,847180000
2026-02-26,4.07,4.08,4.06,4.06,965026,396250000
2026-02-25,4.06,4.08,4.05,4.07,1422174,584470000
2026-02-24,4.05,4.06,4.05,4.05,699315,286390000
2026-02-13,4.05,4.06,4.03,4.04,957467,391060000
2026-02-12,4.07,4.09,4.05,4.05,1115589,457770000
2026-02-11,4.06,4.07,4.05,4.06,637770,261600000
2026-02-10,4.07,4.08,4.05,4.05,814325,333870000
2026-02-09,4.07,4.08,4.06,4.07,716871,294560000
2026-02-06,4.06,4.08,4.04,4.06,810385,332610000
2026-02-05,4.06,4.08,4.04,4.07,988721,405280000
2026-02-04,4.04,4.07,4.03,4.07,1182516,484140000
2026-02-03,4.05,4.06,4.02,4.04,1269783,517460000
2026-02-02,4.07,4.08,4.04,4.05,1561441,640030000
2026-01-30,4.08,4.09,4.05,4.07,1495142,614760000
2026-01-29,4.08,4.09,4.06,4.08,1953969,803360000
2026-01-28,4.09,4.12,4.08,4.09,1960844,810630000
2026-01-27,4.12,4.13,4.09,4.09,1545063,640140000
2026-01-26,4.11,4.14,4.1,4.13,1871344,779380000
2026-01-23,4.12,4.13,4.1,4.12,1483616,615920000
2026-01-22,4.11,4.14,4.11,4.12,1214683,505610000
2026-01-21,4.14,4.15,4.1,4.11,1359216,565890000
2026-01-20,4.12,4.15,4.11,4.14,1798300,750980000
2026-01-19,4.11,4.14,4.1,4.12,1147570,477490000
2026-01-16,4.09,4.14,4.09,4.1,1914210,795470000
2026-01-15,4.11,4.12,4.07,4.08,1332047,550250000
2026-01-14,4.13,4.15,4.1,4.12,1550249,645710000
2026-01-13,4.12,4.14,4.1,4.13,1310073,545260000
2026-01-12,4.12,4.12,4.1,4.11,999314,414630000
2026-01-09,4.09,4.12,4.08,4.11,1090942,452370000
2026-01-08,4.08,4.09,4.07,4.09,555208,228960000
2026-01-07,4.1,4.1,4.08,4.09,766155,316500000
2026-01-06,4.08,4.1,4.08,4.1,992106,409850000
2026-01-05,4.06,4.09,4.05,4.09,734323,301970000
2025-12-31,4.05,4.06,4.05,4.05,472827,193540000
2025-12-30,4.07,4.08,4.05,4.06,612339,251160000
2025-12-29,4.1,4.1,4.07,4.07,725683,299200000
2025-12-26,4.1,4.1,4.08,4.09,656229,271210000
2025-12-25,4.1,4.1,4.08,4.09,475502,196540000
2025-12-24,4.07,4.1,4.06,4.1,623670,257010000
2025-12-23,4.09,4.1,4.07,4.08,658378,271400000
2025-12-22,4.09,4.1,4.08,4.09,753684,311390000
2025-12-19,4.08,4.1,4.07,4.09,669095,276520000
2025-12-18,4.07,4.09,4.06,4.08,530244,218310000
2025-12-17,4.07,4.09,4.04,4.08,904636,371250000
2025-12-16,4.09,4.09,4.05,4.08,1034428,424810000
2025-12-15,4.09,4.1,4.08,4.09,594471,245530000
2025-12-12,4.1,4.11,4.08,4.1,1031538,426170000
2025-12-11,4.12,4.12,4.1,4.1,647994,268810000
2025-12-10,4.12,4.14,4.1,4.12,998692,414970000
2025-12-09,4.15,4.15,4.12,4.13,694204,289810000
2025-12-08,4.16,4.17,4.14,4.15,749125,314110000
2025-12-05,4.15,4.16,4.13,4.16,716513,300060000
2025-12-04,4.15,4.16,4.14,4.15,545081,228390000
2025-12-03,4.14,4.16,4.13,4.15,754652,316000000
2025-12-02,4.15,4.15,4.13,4.14,493699,206400000
2025-12-01,4.14,4.16,4.13,4.15,729467,305070000
2025-11-28,4.13,4.14,4.12,4.14,780231,325220000
2025-11-27,4.13,4.14,4.12,4.13,510047,212810000
2025-11-26,4.14,4.15,4.13,4.13,779513,325620000
2025-11-25,4.15,4.16,4.14,4.14,898974,376450000
2025-11-24,4.16,4.16,4.13,4.15,1085434,454020000
2025-11-21,4.19,4.19,4.14,4.15,1895657,796990000
2025-11-20,4.21,4.22,4.19,4.2,991060,420640000
2025-11-19,4.21,4.22,4.19,4.2,1145009,485550000
2025-11-18,4.24,4.24,4.2,4.21,1557166,662560000
2025-11-17,4.24,4.25,4.21,4.24,1311163,559660000
2025-11-14,4.24,4.26,4.23,4.24,1061933,455280000
2025-11-13,4.25,4.26,4.23,4.25,1260083,539780000
2025-11-12,4.28,4.29,4.24,4.25,1133785,487870000
2025-11-11,4.29,4.29,4.26,4.28,1320364,570190000
2025-11-10,4.28,4.29,4.26,4.27,1058692,456770000
