date,open,high,low,close,volume,amount
2026-08-10,113,116.77,112.18,113.71,640509,7311871699
2026-08-07,106.01,115.38,104.16,114.16,1021597,11286610000
2026-08-06,107,109,104.76,106.7,492593,5257340000
2026-08-05,105.21,108.72,104.2,108.25,498450,5338000000
2026-08-04,105,107.28,104.76,106.34,419508,4445030000
2026-08-03,102.8,106.78,101.41,103.74,360757,3763640000
2026-07-31,107,107.7,103.02,103.37,471640,4963730000
2026-07-30,104.74,106.7,102.11,103.71,526401,5489920000
2026-07-29,109.3,110,100.71,106.55,905201,9420910000
2026-07-28,115.72,115.77,110.24,112.08,497571,5574930000
2026-07-27,114.43,116.69,112.01,116.21,407188,4645220000
2026-07-24,116.13,120.45,113.13,113.42,550996,6384700000
2026-07-23,109.78,118.27,108.5,117.79,930068,10719170000
2026-07-22,106.36,113.77,105.6,109.95,847182,9331920000
2026-07-21,102.88,104.88,101.16,104.08,670682,6912120000
2026-07-20,102,105.49,99.77,101.77,659284,6773220000
2026-07-17,106.07,106.24,100.2,101.61,622050,6384990000
2026-07-16,108.17,112,104.53,105.84,624787,6734750000
2026-07-15,110.09,111.15,107.65,108.95,543480,5935570000
2026-07-14,108,109.26,100.73,108.29,960311,10065150000
2026-07-13,112.54,114.05,106.8,108,745683,8168370000
2026-07-10,123.17,123.8,114,114.79,939380,11128130000
2026-07-09,124,124.6,118.06,124.01,673516,8170920000
2026-07-08,127,130.13,124.01,124.49,413086,5189820000
2026-07-07,127.45,131.68,126.35,127.53,442203,5687470000
2026-07-06,126,131.9,126,128.18,522306,6781150000
2026-07-03,127.8,131.46,126.1,126.16,574468,7367550000
2026-07-02,135.2,135.24,127.18,127.84,886147,11600250000
2026-07-01,151.07,151.09,127.3,136.92,1652070,22413750000
2026-06-30,154.99,160.26,152.34,159.02,741792,11615970000
2026-06-29,149.02,159.41,145,155.64,849159,12994350000
2026-06-26,154.01,159.98,150.4,151.05,757790,11724020000
2026-06-25,154.96,155.6,149.63,152.66,577973,8778140000
2026-06-24,152.25,157.98,149.22,154.8,597107,9164890000
2026-06-23,161,162,150.4,152,823729,12777460000
2026-06-22,149.5,167.15,149.06,163.46,1139215,18215160000
2026-06-18,148.16,151.68,145.25,146.98,611957,9044250000
2026-06-17,150,152.32,146.8,149.15,604968,8995880000
2026-06-16,150.41,156.83,147.88,152.49,701207,10759050000
2026-06-15,151,151.51,146.44,149.1,565458,8386310000
2026-06-12,149.68,157,146.28,148.76,863185,13089460000
2026-06-11,144.33,152.05,142.37,146.75,549008,8114230000
2026-06-10,150.27,150.44,141.21,143.55,648768,9377650000
2026-06-09,149.44,153.3,144.57,152.5,603097,8990810000
2026-06-08,150.11,153.75,146,146.8,590255,8828200000
2026-06-05,165.99,166.25,152.85,153.75,840044,13241540000
2026-06-04,168.79,169,163,164.35,678026,11200200000
2026-06-03,171,175.67,166.7,170.8,642972,11018000000
2026-06-02,179.99,181.01,167.5,172.7,635626,10944220000
2026-06-01,183.82,186.98,172.68,174,719157,12777680000
2026-05-29,190.14,190.63,176,177.99,881351,16012780000
2026-05-28,182.89,190.98,179.02,190.09,834248,15544440000
2026-05-27,182.6,191.71,180.82,184.09,1133536,21187480000
2026-05-26,166.8,181.77,163.7,178.99,1134374,19950910000
2026-05-25,165.44,171.03,159,167.24,904130,14979780000
2026-05-22,168,171.94,162.5,164.51,890530,14837260000
2026-05-21,167.3,173,164.5,165.38,1133162,19178620000
2026-05-20,158.34,170.89,156.1,167.2,1177186,19299120000
2026-05-19,154,161.32,153.72,157.38,1010387,15967010000
2026-05-18,152.9,155.33,148.01,152.25,952476,14462780000
2026-05-15,136,155.99,131.02,152.95,1734615,25268870000
2026-05-14,142.65,143.8,134.21,135.03,820489,11290580000
2026-05-13,139.5,142.98,139.4,142.65,555461,7881490000
2026-05-12,144,144.44,139.6,139.85,543105,7686870000
2026-05-11,139.47,146.11,139.37,143.35,746845,10770320000
2026-05-08,137.37,142.3,137.31,139.16,615447,8680100000
2026-05-07,139.92,141.18,137.63,138.81,537728,7502360000
2026-05-06,136.99,141.69,135.11,139.84,729477,10210080000
2026-04-30,137.78,139.52,135.71,136.72,638725,8795120000
2026-04-29,128.31,138.19,126.31,137.38,1157470,15550890000
2026-04-28,124.98,131.81,124.12,129.2,1238034,16012520000
2026-04-27,131.01,131.83,128.51,130.7,631574,8263090000
2026-04-24,133.27,134.67,132.22,133.1,422508,5660380000
2026-04-23,136.81,137.9,131.87,133.81,648805,8774190000
2026-04-22,134.87,136.41,134.26,136.22,578538,7890620000
