date,code,active,netbuy_T,vwap_pos,r1,r3
2026-07-08,603095,False,-0.07789217161756094,-0.005833192342785787,-0.012139593604506782,-0.04400606299517984
2026-07-08,601901,False,0.02936335443920837,-0.01089879899166779,0.017094000838336676,0.005698000279445559
2026-07-08,001389,False,0.002399140789687751,-0.03961606453965871,0.010007727261337696,-0.06502263887619852
2026-07-08,601858,False,0.11056189946731701,-0.017855460383541466,0.010902501676583576,0.07328885933968299
2026-07-08,600754,False,-0.1499207320817999,-0.008516145455585988,-0.02146391788722457,-0.04678042806277727
2026-07-08,601991,False,0.07424705811088005,-0.023500189630879187,-0.054093619026638784,-0.1388889276183518
2026-07-08,605009,False,0.0170332886358975,0.0065165107798697,-0.019166628519693973,-0.027916669845581055
2026-07-08,002887,False,0.105377780064381,-0.0040818405962897986,0.035748779895845795,-0.050241588270340753
2026-07-08,600375,False,-0.13681797580930563,0.004310608432088969,0.0026246694523468506,-0.007874008357040663
2026-07-08,601198,False,0.05398185062816065,-0.006763899547209906,0.01753109803862829,-0.007304560325823606
2026-07-08,601166,False,0.13647110666478407,0.005903317631377192,-0.001162030881981968,0.015107509745100112
2026-07-08,603678,False,0.08961548361102133,-0.04661214963844418,0.018934536440214034,-0.14136716008396744
2026-07-08,000799,False,-0.12151485259447982,-0.01844382726771454,0.014369267549738218,0.0037253694206249577
2026-07-08,603019,False,0.040961587794271496,-0.005460875162729417,0.0595007259001501,0.08130408154334057
2026-07-08,000829,False,0.22934558359840596,0.011731617726749022,0.01455028232102884,0.007936500427734305
2026-07-08,600841,False,-0.09392617842042451,-0.020283867499217068,-0.012779616232937885,-0.06549525707006276
2026-07-08,600785,False,0.01206638278429243,-0.00464140694645343,-0.009483683325451353,-0.0979978265470377
2026-07-08,000809,False,0.14955536458882893,0.0009949337632650934,-0.006557370898096271,-0.0196721126942887
2026-07-08,002189,False,-0.2820061535969158,-0.014657555907810704,0.018701330407873362,-0.017662345588981276
2026-07-08,601398,False,0.107595782295239,0.00482504059507205,-0.013568508301948556,0.021709677982868714
2026-07-08,600017,False,0.3129868167652139,0.003965473448243495,-0.011450371259603576,0.007633671839197387
2026-07-08,000536,False,-0.11561010573624322,-0.002504981456900035,0.01749269434745715,-0.07871719407334521
2026-07-08,600094,True,0.03854978352682717,0.0056335326089043125,-0.035544935068222205,-0.10900469729822015
2026-07-08,000995,False,-0.04021903409589283,-0.0034135353822276615,-0.004268939417456652,0.030949836221446647
2026-07-08,001266,False,-0.047944370279789664,-0.01474232722610802,0.008767747042547569,-0.1229858376202726
2026-07-08,002092,False,-0.11810506495086166,-0.0028161289978132498,-0.01036268469951196,0.033678787039886915
2026-07-08,000762,False,-0.03218298741652611,-0.019822410954051572,-0.04821720094582238,-0.10940035370960755
2026-07-08,601699,False,0.025671343107011704,-0.009569064511788294,-0.03841140703783097,-0.06315099837471794
2026-07-08,003020,False,0.06870133229686118,-0.009562297462706204,0.10006463313829284,0.3305358886305396
2026-07-08,600573,False,0.012289796022934233,-0.0027098157260826428,-0.020111659814241234,-0.0033519255430749517
2026-07-08,002978,False,0.14608564856678374,-0.009258069660427415,-0.012593455204479631,-0.025186910408959262
2026-07-08,603290,False,0.008597808230036164,-0.012501653104176724,0.03186877441282343,-0.09506498322689871
2026-07-08,603396,False,0.07579434088521092,-0.007277981322302729,-0.002463110500314114,-0.052545182864305096
2026-07-08,601877,False,-0.036669168021764655,-0.0070118652641292245,-0.0029033468706826104,-0.019079260894907968
2026-07-08,601388,False,-0.06266757325862003,-0.0028368917878016653,0.0,-0.021352293238907083
2026-07-08,002879,False,-0.15756002221603835,-0.011590440148585457,-0.010015344017816785,-0.036209501535430344
2026-07-08,002173,False,-0.168346195137014,-0.02846455428111494,0.006575051605581805,-0.00836816458332812
2026-07-08,600595,False,0.01937880537923518,-0.010426765964548834,0.003521123508970936,0.0176057014950608
2026-07-08,000933,False,0.05685479047859349,-0.009129202834881944,-0.02466875391664336,0.05664686184068812
2026-07-08,002637,False,-0.13679471295055182,-0.0016470856124763955,-0.017061639992562272,-0.042654009585737396
2026-07-08,600758,False,-0.07279599293430164,-0.01324554087402463,-0.006779654441774419,0.006779654441774419
2026-07-08,603115,False,0.006738103276026731,-0.01823182577751381,0.045714301567572946,-0.11324676910004061
2026-07-08,603131,False,-0.1991650852231617,-0.025793752317144092,0.02017114372827411,0.009168680497197768
2026-07-08,600835,False,0.1028778936448936,0.007068132523862403,0.027091239069460427,-0.0019011841153402376
2026-07-08,603261,False,-0.019165951303117875,0.012954875127427767,0.021100945428970785,0.008073369297412647
2026-07-08,600960,False,-0.1580743336562644,-0.010047166978008226,0.0,-0.06870228405601564
2026-07-08,000659,False,0.017726623390651147,-0.0025713683986454683,0.0036101048852397177,-0.06859207889124519
2026-07-08,000801,False,0.13354897086428044,0.007737084063904165,-0.034042520725980685,-0.06723403930664062
2026-07-08,002115,False,-0.07352505351619631,-0.0059706018553485896,0.018423678921982933,0.18730806939234657
2026-07-08,002332,False,0.17757757028767054,-0.003665447234724062,-0.013268957440701667,0.004825085891084324
2026-07-08,002489,False,-0.10904476058936986,0.0004265182170566373,0.003663000144099149,-0.021978000864594893
2026-07-08,000721,False,0.0999903762074214,-0.0015915031215372188,-0.005464432463005653,0.0
2026-07-08,003001,False,-0.1073467489248827,0.0026994584680244404,0.003105587072796734,0.14363349467064146
2026-07-08,600219,False,0.10237326471392195,-0.007850151432362451,-0.004962774165082395,-0.024813929986346794
2026-07-08,002725,False,0.0883614810356542,0.010228439236553033,0.0484739627657822,-0.0439857010494783
2026-07-08,600352,False,-0.02137684204798998,-0.01614179661645443,0.01046206475722844,0.0444637544319455
2026-07-08,002256,False,-0.2546794932540147,-0.027142955348451014,-0.009036136142469231,-0.039156589950699816
2026-07-08,002081,False,-0.04047200040319242,-0.010879376990615253,0.022900741129903812,-0.040712489341688696
2026-07-08,603267,False,-0.018668207143117677,-0.015660580099619015,0.0,-0.12344896692464524
2026-07-08,002881,False,0.03918081315766248,-0.010269844719474341,0.007216268249774949,0.04218708046798714
2026-07-08,601083,False,0.19760498707501162,-0.00021745842370013424,-0.021032530231977153,-0.02294452870391006
2026-07-08,002826,False,0.006009445614261365,-0.016302108378051572,0.00239096931391769,-0.03825459696114775
2026-07-08,600318,False,-0.02902313601161932,0.002433595373983577,-0.00829190530599544,-0.024875636840516635
2026-07-08,603508,False,0.14421068661555916,0.00455805562893441,-0.014459995795731095,-0.01671933781817403
2026-07-08,603026,False,-0.060149402761444176,-0.030738997599536022,-0.021558838383572088,-0.09425096237283026
2026-07-08,002885,False,0.020699075781541225,-0.02947816400757186,0.022510786289989593,-0.1125541516344849
2026-07-08,601601,False,-0.02803251408091852,-0.03897345577945621,-0.0028288515475118903,0.007425710020290799
2026-07-08,001324,False,0.14671951350694026,0.010548214767287956,-0.0010111454534567077,-0.01769465972294071
2026-07-08,002454,False,-0.1219886914411906,0.0002336894792687172,-0.0020833809342630794,-0.03541668115390617
2026-07-08,603007,False,-0.2159494891165158,-0.008700519006572427,-0.007575840359983155,-0.07196971578429368
2026-07-08,600654,False,0.17895090354726276,0.008293416007938648,-0.003831414124593202,-0.030651312996745395
2026-07-08,603700,False,0.028406529311938985,-0.0023955006907139254,0.060296900584934976,0.047309855428101066
2026-07-08,601106,False,-0.0003359766078362776,-0.007242064650367808,0.006711402952518153,-0.030201313286331244
2026-07-08,600605,False,0.09030625702953564,0.021458601354484186,-0.041773589547534185,-0.03957500164245842
2026-07-08,000681,False,0.031763590091943614,0.03339701323056943,-0.03486528456270832,-0.06656102528098373
2026-07-08,002040,False,0.009241303598293768,-0.018827857035412898,-0.007999992370605447,0.0066666920979818745
2026-07-08,000530,False,-0.1732306173461636,-0.008594048954964517,-0.006048429350326678,-0.038306462854674095
2026-07-08,600961,False,-0.01570587406965973,-0.0231286949902344,0.04853995974821834,-0.034888132234154656
2026-07-08,000513,False,0.014084828679206182,-0.005111645905674145,-0.011585517534854373,0.009268477164218858
2026-07-08,000554,False,-0.002942824532609738,-0.011286669106525204,0.04810991833549427,-0.008591097811014414
2026-07-08,600208,False,-0.08713784009549376,-0.00037016953264690233,0.060070699956528584,-0.007067131259962167
2026-07-08,603160,False,0.07944291296163597,0.0008577336655228862,0.06552758835136463,-0.020081017799120637
2026-07-08,002918,False,-0.08300984927006248,-0.009716948396482405,-0.007575724735732092,-0.05303027957314199
2026-07-08,002361,False,-0.044192501017496263,-0.02231074169824443,0.020282146308775895,0.010582000347830522
2026-07-08,002073,False,0.07444149459048718,-0.0026182136577228565,-0.0076923006385033466,-0.0076923006385033466
2026-07-08,600763,False,-0.04095303482419146,-0.0014513833606011328,0.0008864887459103521,-0.00029545867281677296
2026-07-08,603037,False,-0.09890566161258298,0.000473105127289708,-0.011167574222484378,-0.04568535487430181
2026-07-08,002387,False,-0.1990943367595019,-0.002590758940584137,0.007472032579320942,-0.05230381238149584
2026-07-08,603806,False,-0.06898019420363888,-0.004831411254042295,0.03816254250253581,-0.042402787559773114
2026-07-08,002571,False,-0.16661030484376899,-0.015712390482847782,0.02309232342925971,0.01506020260600116
2026-07-08,002448,False,-0.07119791889705764,-0.0019946544505913266,-0.012722613996234311,-0.07972854821244302
2026-07-08,601138,False,0.08213988220090057,-0.010374741869896953,0.053333384780591464,-0.04429117838541663
2026-07-08,600418,False,0.02174724056203523,-0.014715868026871082,0.09986510420232753,0.01799368541462565
2026-07-09,600843,False,-0.0898150130741487,-0.006726768077948253,0.017980652019082166,-0.05532504762270951
2026-07-09,600156,False,-0.018032196393865028,0.008010039574173566,0.005995226597129921,-0.07434056967059588
2026-07-09,603239,False,-0.13790948480656784,0.0013013428284103234,0.015395896837332224,0.002932548449136041
2026-07-09,001313,False,0.1480475752530191,0.011047280257619141,-0.0012329563046635794,-0.07768183283276209
2026-07-09,002124,False,-0.11278666111363264,0.0021766938155673987,0.026666641235351562,-0.004444440205891964
2026-07-09,000066,False,0.024163527985778505,0.026350773652197068,-0.02162969899293332,-0.15342049123823676
2026-07-09,600540,False,-0.03978930142066907,-0.0016457468003739928,0.04000003521259021,0.030769201425405734
2026-07-09,603701,False,0.03423549947321445,0.012148161914979472,-0.013296607761571044,-0.07886287737147235
2026-07-09,001400,False,-0.047181709065635034,0.021924025925855073,0.048859318459222756,-0.15041383266409902
2026-07-09,002422,False,0.1328056566004943,-0.002789788223613643,0.03208428354581727,0.13583136143862862
2026-07-09,603799,False,0.07578396722028484,0.016501074744223132,-0.01611757116164725,-0.018724748199682506
2026-07-09,600654,False,0.04484107392972357,0.007241189866692421,0.026923143934218574,-0.015384601277006582
2026-07-09,002658,False,-0.062482501154004014,0.016878584246400097,0.0013755473050993672,-0.03576337726641132
2026-07-09,603311,False,0.10610246356178078,0.013179747661420826,0.03277024665046069,-0.04999998389063676
2026-07-09,002930,False,-0.030428447172013137,0.0038373772402457984,-0.005555576748318192,-0.07555558946397567
2026-07-09,605058,False,-0.03941737299360497,0.02933880171138914,-0.03338953739815387,-0.06711635064826371
2026-07-09,002268,False,-0.08017623336435283,0.0004713691052087299,0.012541289692524105,-0.06534652119114748
2026-07-09,002226,False,-0.018678378089297648,-0.005719259467969695,0.0022371877743214696,0.013422913295959349
2026-07-09,603730,False,-0.07550885959877646,0.0031278565107055734,-0.026809584299400946,0.019660435681738697
2026-07-09,001212,False,-0.07499027914253104,-0.00026894074910910337,-0.015621036869160831,-0.07105063724861227
2026-07-09,002846,False,-0.013970435501717506,0.007017598901498667,-0.006036163830508867,-0.027162929123478285
2026-07-09,603319,False,-0.07003652268232521,0.01120002287100652,-0.0012722937292578562,-0.018447834410109665
2026-07-09,603366,False,-0.06100731285246975,0.008568741435343918,0.016949173712444088,-0.021571628878728766
2026-07-09,002428,False,0.04435266863646442,0.05854240095408825,-0.026412906700687078,-0.07972428089180494
2026-07-09,001215,False,-0.12044920796065128,-0.007343018979770521,0.021470574771656814,0.07294116300695075
2026-07-09,000402,False,-0.1268481032536476,0.0032259038060791223,0.0333333002196432,0.0166666501098216
2026-07-09,603590,False,-0.04490897425969078,0.00351399011352993,0.008209669348136606,0.13545939367994886
2026-07-09,002911,False,-0.1367564655097537,0.0014534918710229494,0.0,0.028112422881404475
2026-07-09,002206,False,-0.21948768376241187,0.005142466955796454,0.003831414124593202,0.0057471668609487825
2026-07-09,600936,False,-0.11667095246645391,0.016564324498383964,0.008771921569070251,0.03289475816879062
2026-07-09,600398,False,0.09773130964611278,-0.003766955675257533,0.0017888643598780174,0.03041146183426191
2026-07-09,603660,False,-0.09759206704247982,0.019325537976121465,0.02339179003549785,-0.061403518556215175
2026-07-09,603125,False,0.010811425920701048,0.019129939649454863,-0.049645442836965925,-0.1347518099858761
2026-07-09,603060,False,-0.11128308955130299,0.007193983676573978,0.0168538713818418,0.0168538713818418
2026-07-09,603306,False,0.10065787935402083,0.03895275929906461,-0.07083506212393853,-0.11196509052734749
2026-07-09,001221,False,-0.1023695723182312,-0.015058492942589985,-0.0018862757659101614,-0.02586901289904242
2026-07-09,600460,False,-0.032750798983708106,0.024479727732098056,-0.08036448532558305,-0.1362882805038308
2026-07-09,002038,False,-0.05594861011827018,-0.021617350615571573,0.10017269905480819,0.21588946601649917
2026-07-09,601198,False,0.0734210629303385,0.0031718590790950074,-0.017229053807221173,-0.015075379292629698
2026-07-09,000156,False,-0.04003804510834399,-0.03182979153460741,0.015898236127033005,0.0
2026-07-09,601127,False,0.07342549776803362,0.005834304275175617,0.015770735728750207,-0.0947939636573275
2026-07-09,601888,False,-0.033183982135231216,-0.005386298902693598,0.03403239760285448,0.007518742511562149
2026-07-09,600191,False,0.03285681855689742,0.015776787961995886,0.009121997665944681,-0.013683105241706905
2026-07-09,000560,False,0.022989690978337494,0.009731370957958063,0.034999966621398926,0.014999985694885254
2026-07-09,600076,False,0.0153834390138529,0.010703035759832336,0.0,-0.0372671189165964
2026-07-09,000815,False,-0.017111074086168188,0.015849089405510997,0.021786436244553897,-0.044299244014014416
2026-07-09,600075,False,0.16493398528289907,0.011594611027825108,-0.019002357002653736,0.002375237993840651
2026-07-09,000688,False,0.016455106901883256,0.006337766730783345,-0.04488162124991679,-0.0768520807397769
2026-07-09,002107,False,0.08268253614014238,0.00851772218177671,-0.001620782618829808,0.024311198300264847
2026-07-09,002785,False,-0.11932798935626772,0.01593685520529231,-0.013271882125435397,0.050650131075980154
2026-07-09,600506,False,-0.06813585694599333,0.004394129945005876,0.04154305924581614,0.02744813440639149
2026-07-09,605298,False,0.0628884448823199,0.016480370485138174,-0.009843267894440344,-0.08477295117493899
2026-07-09,603665,False,-0.06136988797286736,0.004986658362686525,0.014834514114379305,-0.03499429609188709
2026-07-09,603160,True,0.1764633166124928,0.027541229061169403,-0.032898026504356914,-0.10894362654537326
2026-07-09,603341,True,0.17961219878620568,0.017485428388802182,0.0021236467748841914,-0.060877814205525405
2026-07-09,603950,False,-0.05738455570016252,-0.035343037495774055,-0.07383416027935441,-0.15751290820474217
2026-07-09,600727,False,0.02524165630930585,-0.007842507965635459,0.016417930842668182,0.04029850576311089
2026-07-09,600141,False,0.034019157282974354,0.018489282696558806,-0.05994480491459453,-0.10220996367291268
2026-07-09,002459,False,-0.04201586741777498,0.009028769087950028,0.01466668446858721,-0.056000010172526093
2026-07-09,002582,False,-0.014119278825542179,-0.00037094014004124265,0.02668219245524117,0.06496524675770088
2026-07-09,002623,False,-0.030352005186533134,-0.009319325182297833,0.10033895201602228,-0.0054237236410884515
2026-07-09,002397,False,0.05562162249255466,-0.005041763555311274,0.005390830382983713,-0.013477075957459395
2026-07-09,000786,False,-0.18630955412850284,-0.009284140125181972,0.0341317166936399,0.031137636326880713
2026-07-09,002436,True,0.16961144008519746,0.041303704989246404,-0.07469065551945486,-0.08098992636733293
2026-07-09,002213,True,0.13028413637105254,0.04157214911211371,-0.018160184804422053,-0.06549570565482588
2026-07-09,600918,False,-0.01827480502918421,0.000138632249867765,-0.013157926579449142,0.060150316635100065
2026-07-09,002529,False,-0.11673852198832953,-0.19356921728456156,0.007434936989250351,-0.00743493698925024
2026-07-09,601086,False,-0.04831192677173864,0.00531522684267105,0.03293417255723563,0.03143713226699307
2026-07-09,600586,False,-0.1641451868678017,0.007243674640428521,0.023866325362034813,-0.02147974972763944
2026-07-09,000519,False,0.04848016455288671,0.012146596179813729,-0.021775510495316452,-0.15466217351696987
2026-07-09,603328,False,0.04137326252721494,0.027848448375265678,-0.02419350428145084,-0.07258059829904151
2026-07-09,000886,False,0.053962377245500036,0.01179217786354192,0.03132532806108479,0.012048123553905166
2026-07-09,002981,False,-0.042098205209254,0.020774694515502068,0.009886345401139973,0.0578349037453616
2026-07-09,601212,False,0.05371269094737258,0.019457383433561848,0.020661136669406943,-0.010330617594738856
2026-07-09,601022,False,-0.15193240489149973,-0.0032761003281890355,0.017173003257043407,0.04227208554395423
2026-07-09,603317,False,0.03131881677170178,-0.006610480571079935,0.0397898422513816,-0.003003000207918216
2026-07-09,000766,False,0.16774892602511843,0.0014954699056934917,0.0665804599348605,0.08855849139698857
2026-07-09,002104,False,-0.17203416947236022,-0.01138837506786372,0.04049847753770197,-0.01453793786698021
2026-07-09,000533,False,-0.051995411843869736,0.018735799950819088,0.014823164650067833,-0.035347822512628246
2026-07-09,603915,False,-0.03463183976869842,0.012053689862097983,0.0071073478065897255,-0.04832973463045698
2026-07-09,001289,False,0.013173999260107528,0.0013679630161358425,0.0038461195176413554,0.009615359927070743
2026-07-09,600152,False,-0.08886990061740124,0.015110364672406007,-0.004705877865062047,-0.049411773681640625
2026-07-09,600060,False,0.07191039204312501,-0.032441446837624954,-0.012537991167642315,-0.0037994066348485678
2026-07-09,600197,False,-0.08708690138484919,-0.04162923406698771,0.026229588502543644,0.03278690745815038
2026-07-09,000028,False,-0.05477619858630896,-0.00888990827845626,0.0019821113763041076,0.029236875305525434
2026-07-09,601600,False,0.009131834691841043,-0.003918414538636283,0.03136768926202782,0.09410294812807307
2026-07-09,600812,False,-0.10363697685081918,-0.0011249656638158134,0.02217292673117255,0.06873612573106214
2026-07-09,000929,False,-0.0749526733751646,0.01725241932758048,-0.009049764968910634,-0.05203620251209029
2026-07-09,603110,False,-0.020150932978140437,0.005170255760185594,0.10009490597666981,0.145635659674352
2026-07-09,002443,False,-0.15685492413680624,0.008468351980099209,-0.0146597215211135,-0.05654449749403356
2026-07-09,603356,False,-0.11903812776762678,-0.005574735319159307,-0.015700497419493087,-0.07608691520786937
2026-07-09,601288,False,0.041343770927811205,0.0005204708755424114,0.019639915374283223,0.042553149977613725
2026-07-09,002042,False,0.0003365423334049269,0.013820878258693492,0.01373625024046543,-0.013736315740073168
2026-07-09,002370,False,-0.16808974428214807,-0.004887760103393646,0.040152970818568834,0.032504794583932295
2026-07-09,002371,True,0.14779355207314163,0.044497730586995576,-0.08814588905363097,-0.11865485165329515
2026-07-09,603721,False,0.001996459074056398,-0.004841602342203322,0.019195013824439666,-0.021052582473343517
2026-07-09,603727,False,0.033050384289808714,0.005635186929588087,0.01619939197763176,-0.031152590036961025
2026-07-09,600066,False,-0.18859455608381012,-0.0063915686088126256,0.006735219433672279,0.015597325357582292
2026-07-09,600671,False,0.1813457526218422,0.013473462484928422,-0.00414732126789541,0.01347839861033484
2026-07-09,002491,False,-0.010103749764266857,0.021738793085887886,-0.05236048726619624,-0.1047209745323926
2026-07-09,002891,False,-0.04728224394846182,-0.014397311639900101,0.045243621371981124,0.0046403298164166
2026-07-09,002451,False,-0.13816234199454086,0.013499739001412658,0.011887061438235813,-0.022288275622929676
2026-07-09,600699,False,0.016111736216864278,0.010779588712627408,0.016030182332105625,-0.04337568169056738
2026-07-09,600198,False,0.16234310032037796,0.023885644544498597,-0.005917182469050486,-0.12899404737921827
2026-07-09,600227,False,0.03173129583148251,-0.002550206310453551,0.05349788989751825,0.09053498871043897
2026-07-09,002178,False,-0.11387921297061669,0.009689624108024875,0.02810301782086766,-0.004683836303477906
2026-07-09,600113,False,-0.0060320932408952565,-0.0006392311302024778,0.10009983926765931,-0.015297608551417263
2026-07-09,002643,False,0.04460608979682516,0.012149998451574273,-0.06374082300202732,-0.1374085289777488
2026-07-09,605136,False,-0.03494634081110191,0.00032830956567053704,0.024045204431280665,0.036775070117654574
2026-07-09,600114,False,0.06508001050349177,0.03764923034227796,-0.04520265954144875,-0.06590848865236065
2026-07-09,002240,False,0.07740139489107878,0.008268054571108907,-0.04078764540247415,-0.06947953471208268
2026-07-09,000800,False,-0.15295898303056754,-0.003977602174961237,0.00655737089809616,0.02622956176241198
2026-07-09,603699,False,0.013194745120603016,0.0165420077618037,-0.017426030074358168,-0.09741757895434044
2026-07-09,002185,True,0.03880858568511147,0.04345565105793292,0.0665823832357797,0.08217449644146457
2026-07-09,002406,False,-0.25134142511779256,-0.03501399550200679,0.0,-0.0245776219084326
2026-07-09,002046,True,0.13920335702968104,0.04263832565785708,-0.050385810271989295,-0.1258888839634713
2026-07-09,001236,False,-0.07318637562056723,0.005284626227163081,0.013043431087944146,-0.002898547920302419
2026-07-09,601717,False,-0.003144995537071065,0.00012061716684752533,0.0042135126812568036,0.03721914994131281
2026-07-09,603031,False,0.1294329813210831,0.03371910756754226,0.00569613152689441,0.073417709498097
2026-07-09,000932,False,-0.07281422418916186,-0.0036208369256881534,0.02941173583166079,0.049999950913823366
2026-07-09,002301,False,0.05301569512276942,0.003836668740437865,-0.008413425167282718,-0.0252403901261693
2026-07-09,601949,False,-0.07881501356525049,-0.028589521730252865,0.015053697502921848,0.023655942206107117
2026-07-09,605178,False,-0.057976081100464774,-0.014290354939529126,0.09997837291426093,0.06509967673415629
2026-07-09,000563,False,-0.08464233585099816,-0.004429870538991687,0.007017537402020491,0.028070233263726152
2026-07-09,603948,False,-0.08338621279037936,0.0011476676838986233,-0.023354533115865883,-0.14267510878366874
2026-07-09,603316,False,0.03456043633000343,0.034348089858543984,-0.0158729758262226,-0.09417983149331377
2026-07-09,002865,False,0.06049739680517798,0.017437726600921133,0.10009833442135352,-0.06273350486593343
